,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
1.000000E-03,3.412466E-03,3.338807E-03,0.000000E+00,-1.226250E-02,-3.427512E-03,3.338807E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
2.000000E-03,3.412466E-03,3.326545E-03,0.000000E+00,-1.226250E-02,-3.427512E-03,3.326545E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
3.000000E-03,3.412466E-03,3.304472E-03,0.000000E+00,-2.207250E-02,-3.427512E-03,3.304472E-03,0.000000E+00,-2.207250E-02,0.000000E+00,0.000000E+00,0.000000E+00
4.000000E-03,3.412320E-03,3.294941E-03,-1.463283E-04,-9.531804E-03,-3.427658E-03,3.294940E-03,-1.463323E-04,-9.532501E-03,0.000000E+00,0.000000E+00,-5.837028E-06
5.000000E-03,3.412108E-03,3.292474E-03,-2.120605E-04,-2.466365E-03,-3.427871E-03,3.292473E-03,-2.120646E-04,-2.466843E-03,0.000000E+00,0.000000E+00,-9.845616E-06
6.000000E-03,3.411891E-03,3.291894E-03,-2.170155E-04,-5.806246E-04,-3.428088E-03,3.291892E-03,-2.170186E-04,-5.808624E-04,0.000000E+00,0.000000E+00,-1.183769E-05
7.000000E-03,3.411685E-03,3.291816E-03,-2.053935E-04,-7.773110E-05,-3.428293E-03,3.291814E-03,-2.053959E-04,-7.786802E-05,0.000000E+00,0.000000E+00,-1.298463E-05
8.000000E-03,3.411495E-03,3.291871E-03,-1.906452E-04,5.536139E-05,-3.428484E-03,3.291870E-03,-1.906473E-04,5.525585E-05,0.000000E+00,0.000000E+00,-1.386863E-05
9.000000E-03,3.411318E-03,3.291961E-03,-1.764489E-04,8.955548E-05,-3.428660E-03,3.291959E-03,-1.764509E-04,8.945654E-05,0.000000E+00,0.000000E+00,-1.469736E-05
1.000000E-02,3.411154E-03,3.292058E-03,-1.637118E-04,9.732610E-05,-3.428824E-03,3.292056E-03,-1.637137E-04,9.722632E-05,0.000000E+00,0.000000E+00,-1.553323E-05
1.100000E-02,3.411002E-03,3.292156E-03,-1.525899E-04,9.806132E-05,-3.428976E-03,3.292154E-03,-1.525918E-04,9.795883E-05,0.000000E+00,0.000000E+00,-1.639175E-05
