,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
1.000000E-03,3.447686E-03,3.338807E-03,0.000000E+00,-1.226250E-02,-3.392016E-03,3.338807E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
2.000000E-03,3.447686E-03,3.326545E-03,0.000000E+00,-1.226250E-02,-3.392016E-03,3.326545E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
3.000000E-03,3.447686E-03,3.304472E-03,0.000000E+00,-2.207250E-02,-3.392016E-03,3.304472E-03,0.000000E+00,-2.207250E-02,0.000000E+00,0.000000E+00,0.000000E+00
4.000000E-03,3.447433E-03,3.294942E-03,-2.527536E-04,-9.530971E-03,-3.392269E-03,3.294941E-03,-2.527533E-04,-9.531530E-03,0.000000E+00,0.000000E+00,-4.686067E-06
5.000000E-03,3.447037E-03,3.292475E-03,-3.958268E-04,-2.466800E-03,-3.392665E-03,3.292474E-03,-3.958265E-04,-2.467141E-03,0.000000E+00,0.000000E+00,-7.542410E-06
6.000000E-03,3.446587E-03,3.291893E-03,-4.502799E-04,-5.821821E-04,-3.393115E-03,3.291892E-03,-4.502798E-04,-5.823246E-04,0.000000E+00,0.000000E+00,-8.735659E-06
7.000000E-03,3.446108E-03,3.291813E-03,-4.792052E-04,-8.004179E-05,-3.393594E-03,3.291811E-03,-4.792053E-04,-8.010960E-05,0.000000E+00,0.000000E+00,-9.303710E-06
8.000000E-03,3.445606E-03,3.291865E-03,-5.013895E-04,5.246737E-05,-3.394095E-03,3.291864E-03,-5.013898E-04,5.242001E-05,0.000000E+00,0.000000E+00,-9.700455E-06
9.000000E-03,3.445084E-03,3.291951E-03,-5.220365E-04,8.614246E-05,-3.394617E-03,3.291950E-03,-5.220367E-04,8.609880E-05,0.000000E+00,0.000000E+00,-1.006618E-05
1.000000E-02,3.444542E-03,3.292045E-03,-5.425165E-04,9.341902E-05,-3.395160E-03,3.292043E-03,-5.425167E-04,9.337502E-05,0.000000E+00,0.000000E+00,-1.043477E-05
1.100000E-02,3.443978E-03,3.292138E-03,-5.631545E-04,9.367165E-05,-3.395723E-03,3.292137E-03,-5.631547E-04,9.362669E-05,0.000000E+00,0.000000E+00,-1.081137E-05
1.200000E-02,3.443394E-03,3.292230E-03,-5.839956E-04,9.208058E-05,-3.396307E-03,3.292229E-03,-5.839958E-04,9.203477E-05,0.000000E+00,0.000000E+00,-1.119510E-05
1.300000E-02,3.442789E-03,3.292320E-03,-6.050124E-04,9.002926E-05,-3.396912E-03,3.292319E-03,-6.050126E-04,8.998279E-05,0.000000E+00,0.000000E+00,-1.158439E-05
1.400000E-02,3.442163E-03,3.292408E-03,-6.261615E-04,8.788584E-05,-3.397538E-03,3.292407E-03,-6.261617E-04,8.783886E-05,0.000000E+00,0.000000E+00,-1.197795E-05
1.500000E-02,3.441516E-03,3.292494E-03,-6.473981E-04,8.574701E-05,-3.398186E-03,3.292492E-03,-6.473981E-04,8.569964E-05,0.000000E+00,0.000000E+00,-1.237476E-05
1.600000E-02,3.440847E-03,3.292578E-03,-6.686797E-04,8.363700E-05,-3.398854E-03,3.292576E-03,-6.686798E-04,8.358934E-05,0.000000E+00,0.000000E+00,-1.277397E-05
1.700000E-02,3.440157E-03,3.292659E-03,-6.899675E-04,8.156076E-05,-3.399544E-03,3.292658E-03,-6.899675E-04,8.151290E-05,0.000000E+00,0.000000E+00,-1.317486E-05
1.800000E-02,3.439446E-03,3.292739E-03,-7.112257E-04,7.951817E-05,-3.400256E-03,3.292737E-03,-7.112256E-04,7.947020E-05,0.000000E+00,0.000000E+00,-1.357678E-05
1.900000E-02,3.438714E-03,3.292816E-03,-7.324218E-04,7.750785E-05,-3.400988E-03,3.292815E-03,-7.324217E-04,7.745981E-05,0.000000E+00,0.000000E+00,-1.397914E-05
2.000000E-02,3.437960E-03,3.292892E-03,-7.535262E-04,7.552812E-05,-3.401742E-03,3.292890E-03,-7.535260E-04,7.548009E-05,0.000000E+00,0.000000E+00,-1.438144E-05
2.100000E-02,3.437186E-03,3.292965E-03,-7.745120E-04,7.357734E-05,-3.402516E-03,3.292964E-03,-7.745117E-04,7.352938E-05,0.000000E+00,0.000000E+00,-1.478320E-05
2.200000E-02,3.436390E-03,3.293037E-03,-7.953546E-04,7.165392E-05,-3.403311E-03,3.293035E-03,-7.953543E-04,7.160608E-05,0.000000E+00,0.000000E+00,-1.518399E-05
2.300000E-02,3.435574E-03,3.293107E-03,-8.160320E-04,6.975638E-05,-3.404127E-03,3.293105E-03,-8.160316E-04,6.970870E-05,0.000000E+00,0.000000E+00,-1.558345E-05
2.400000E-02,3.434738E-03,3.293175E-03,-8.365240E-04,6.788330E-05,-3.404964E-03,3.293173E-03,-8.365237E-04,6.783582E-05,0.000000E+00,0.000000E+00,-1.598122E-05
2.500000E-02,3.433881E-03,3.293241E-03,-8.568128E-04,6.603335E-05,-3.405821E-03,3.293239E-03,-8.568124E-04,6.598611E-05,0.000000E+00,0.000000E+00,-1.637700E-05
2.600000E-02,3.433004E-03,3.293305E-03,-8.768818E-04,6.420529E-05,-3.406698E-03,3.293303E-03,-8.768814E-04,6.415832E-05,0.000000E+00,0.000000E+00,-1.677052E-05
2.700000E-02,3.432107E-03,3.293367E-03,-8.967166E-04,6.239795E-05,-3.407594E-03,3.293365E-03,-8.967161E-04,6.235127E-05,0.000000E+00,0.000000E+00,-1.716152E-05
2.800000E-02,3.431191E-03,3.293428E-03,-9.163041E-04,6.061022E-05,-3.408511E-03,3.293426E-03,-9.163036E-04,6.056387E-05,0.000000E+00,0.000000E+00,-1.754979E-05
2.900000E-02,3.430255E-03,3.293487E-03,-9.356326E-04,5.884107E-05,-3.409446E-03,3.293485E-03,-9.356320E-04,5.879507E-05,0.000000E+00,0.000000E+00,-1.793512E-05
3.000000E-02,3.429301E-03,3.293544E-03,-9.546918E-04,5.708954E-05,-3.410401E-03,3.293542E-03,-9.546912E-04,5.704391E-05,0.000000E+00,0.000000E+00,-1.831735E-05
3.100000E-02,3.428327E-03,3.293599E-03,-9.734726E-04,5.535471E-05,-3.411374E-03,3.293597E-03,-9.734719E-04,5.530947E-05,0.000000E+00,0.000000E+00,-1.869631E-05
3.200000E-02,3.427335E-03,3.293653E-03,-9.919669E-04,5.363575E-05,-3.412366E-03,3.293650E-03,-9.919662E-04,5.359092E-05,0.000000E+00,0.000000E+00,-1.907186E-05
3.300000E-02,3.426325E-03,3.293705E-03,-1.010168E-03,5.193185E-05,-3.413377E-03,3.293702E-03,-1.010167E-03,5.188744E-05,0.000000E+00,0.000000E+00,-1.944389E-05
3.400000E-02,3.425297E-03,3.293755E-03,-1.028069E-03,5.024229E-05,-3.414405E-03,3.293753E-03,-1.028069E-03,5.019831E-05,0.000000E+00,0.000000E+00,-1.981230E-05
3.500000E-02,3.424251E-03,3.293803E-03,-1.045666E-03,4.856636E-05,-3.415450E-03,3.293801E-03,-1.045665E-03,4.852283E-05,0.000000E+00,0.000000E+00,-2.017697E-05
