,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
1.000000E-03,3.340258E-03,3.338807E-03,0.000000E+00,-1.226250E-02,-3.497365E-03,3.338807E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
2.000000E-03,3.340258E-03,3.326545E-03,0.000000E+00,-1.226250E-02,-3.497365E-03,3.326545E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
3.000000E-03,3.340258E-03,3.304472E-03,0.000000E+00,-2.207250E-02,-3.497365E-03,3.304472E-03,0.000000E+00,-2.207250E-02,0.000000E+00,0.000000E+00,0.000000E+00
4.000000E-03,3.340006E-03,3.294942E-03,-2.525677E-04,-9.530971E-03,-3.497617E-03,3.294941E-03,-2.525685E-04,-9.531530E-03,0.000000E+00,0.000000E+00,-4.687491E-06
5.000000E-03,3.339610E-03,3.292475E-03,-3.956154E-04,-2.466800E-03,-3.498013E-03,3.292474E-03,-3.956164E-04,-2.467141E-03,0.000000E+00,0.000000E+00,-7.544702E-06
6.000000E-03,3.339160E-03,3.291893E-03,-4.500944E-04,-5.821821E-04,-3.498463E-03,3.291892E-03,-4.500946E-04,-5.823246E-04,0.000000E+00,0.000000E+00,-8.738314E-06
7.000000E-03,3.338681E-03,3.291813E-03,-4.790360E-04,-8.004179E-05,-3.498942E-03,3.291811E-03,-4.790357E-04,-8.010960E-05,0.000000E+00,0.000000E+00,-9.306538E-06
8.000000E-03,3.338180E-03,3.291865E-03,-5.012252E-04,5.246737E-05,-3.499443E-03,3.291864E-03,-5.012245E-04,5.242001E-05,0.000000E+00,0.000000E+00,-9.703403E-06
9.000000E-03,3.337658E-03,3.291951E-03,-5.218706E-04,8.614246E-05,-3.499965E-03,3.291950E-03,-5.218698E-04,8.609880E-05,0.000000E+00,0.000000E+00,-1.006924E-05
1.000000E-02,3.337116E-03,3.292045E-03,-5.423462E-04,9.341902E-05,-3.500507E-03,3.292043E-03,-5.423454E-04,9.337502E-05,0.000000E+00,0.000000E+00,-1.043794E-05
1.100000E-02,3.336553E-03,3.292138E-03,-5.629785E-04,9.367165E-05,-3.501070E-03,3.292137E-03,-5.629778E-04,9.362669E-05,0.000000E+00,0.000000E+00,-1.081466E-05
1.200000E-02,3.335969E-03,3.292230E-03,-5.838133E-04,9.208058E-05,-3.501654E-03,3.292229E-03,-5.838127E-04,9.203477E-05,0.000000E+00,0.000000E+00,-1.119850E-05
1.300000E-02,3.335364E-03,3.292320E-03,-6.048237E-04,9.002926E-05,-3.502259E-03,3.292319E-03,-6.048232E-04,8.998279E-05,0.000000E+00,0.000000E+00,-1.158791E-05
1.400000E-02,3.334738E-03,3.292408E-03,-6.259662E-04,8.788584E-05,-3.502885E-03,3.292407E-03,-6.259659E-04,8.783886E-05,0.000000E+00,0.000000E+00,-1.198159E-05
1.500000E-02,3.334091E-03,3.292494E-03,-6.471962E-04,8.574701E-05,-3.503532E-03,3.292492E-03,-6.471960E-04,8.569964E-05,0.000000E+00,0.000000E+00,-1.237852E-05
1.600000E-02,3.333422E-03,3.292578E-03,-6.684713E-04,8.363700E-05,-3.504201E-03,3.292576E-03,-6.684712E-04,8.358934E-05,0.000000E+00,0.000000E+00,-1.277786E-05
1.700000E-02,3.332733E-03,3.292659E-03,-6.897525E-04,8.156076E-05,-3.504890E-03,3.292658E-03,-6.897526E-04,8.151290E-05,0.000000E+00,0.000000E+00,-1.317887E-05
1.800000E-02,3.332022E-03,3.292739E-03,-7.110042E-04,7.951817E-05,-3.505601E-03,3.292737E-03,-7.110044E-04,7.947020E-05,0.000000E+00,0.000000E+00,-1.358090E-05
1.900000E-02,3.331289E-03,3.292816E-03,-7.321938E-04,7.750785E-05,-3.506334E-03,3.292815E-03,-7.321942E-04,7.745981E-05,0.000000E+00,0.000000E+00,-1.398339E-05
2.000000E-02,3.330536E-03,3.292892E-03,-7.532917E-04,7.552812E-05,-3.507087E-03,3.292890E-03,-7.532923E-04,7.548009E-05,0.000000E+00,0.000000E+00,-1.438581E-05
