id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene_wheel_f10,velocity_scene_wheel_f20,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene_wheel_f10,cost_scene_wheel_f20,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene_wheel_f10,lateral_scene_wheel_f20,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene_wheel_f10,tumble_scene_wheel_f20,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene_wheel_f10,yaw_scene_wheel_f20,yaw_scene_wheel_f30,best_trial_scene1_f10,best_trial_scene1_f20,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f20,best_trial_scene2_f30,best_trial_scene4_f10,best_trial_scene4_f20,best_trial_scene4_f30,best_trial_scene_wheel_f10,best_trial_scene_wheel_f20,best_trial_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
0801a96d,143.65597719882427,30.9,0.07337906517186742,0.13788383562133147,0.13854360021826292,0.19829087529575595,34.83972645246994,7.718260157049451,5.131266092013783,93.86516215594278,0.06270768788873189,0.07983205996267495,0.07759744766419542,0.11199556243517832,0.13453702706543638,0.1671189173633797,0.10333157073489328,0.1649480787120788,0.14735115120781667,0.0855087158198067,0.06039364441091918,0.44897026565654197,23.245522554922033,2.4679115764793567,9.126292321068549,5.829359397567123,1.4131436982923717,0.4757570611899551,1.1148352903711405,1.871189424724975,2.1452413769176673,14.71004973501431,7.322080049124484,71.83303237180398,0.001386842021445872,0.014384050654504925,0.002545282250241514,0.000362883826189051,0.007647145876675039,0.008608278300711853,0.01655436172261238,0.006675837065287394,0.005728934424446204,0.0016988292851741929,0.0035924192946815885,0.00868580378027457,0.10850209191947503,0.1024884420535307,0.090119466670986,0.14396718720944218,0.1385235053241097,0.15859852644194208,0.1325259397827238,0.13597925758764412,0.09156360571626383,0.08656588668845192,0.027282573182996997,0.14643204094418483,177.08924118555888,178.53812139987875,179.4370552486922,161.25622631576425,177.22423772089647,170.20381791169328,174.16113516053315,175.31767625382065,172.43617940652797,179.34571841685656,179.99052676702553,177.97814504331413,0,1,0,0,1,1,1,1,1,1,1,1,0.5396131858514933,0.005089493634455938,6.57426985595771e-06,0.002120377010496296,1.3859801105064418,0.40248829484673826,0.1763110045489578,6.802824195183367e-05,0.7052820729967733,4.197858910616392,1.0430523938047989,0.7624775953041729,7.656845792310284e-10,29.97963401815671,3.871807204205279e-06,0.0006767220596163746,0.5078185527116156
a766ac35,19.010053210790588,30.9,0.010592648333235795,0.09276417906794832,0.05321558536377018,-0.0010015507904912642,7.2286258976011,0.815561309017284,5.540743436599605,5.034920085908225,0.013278732080981567,0.01742271304067226,0.0010764998780535579,0.06802984606616491,0.07420028613430274,0.13606240500337732,0.04265885268306547,0.11314790100542149,0.0038400024028236,-0.001391106056014907,-0.0013574606320681064,-0.00025608568339077883,0.5535391972177786,1.994969194341469,4.680117506041853,0.428943290098448,0.23835970985332527,0.14825830906551074,0.8169141124461277,0.14211680992691336,4.581712514226564,0.003872015239774008,0.0036993270646853496,5.027348743603766,0.001676625540392552,0.005316969560789493,0.007445796501354081,0.006306873148003265,0.013021726006470263,0.01929173931666657,0.0013375921728822956,0.0006030719729479487,0.013670591477483682,0.001289620723821305,0.003732067718552846,0.0031984588866037604,0.0,0.0,0.0,0.10336219079969967,0.09365755238024005,0.1460440810482658,0.0,0.1015652652847394,0.0,0.0,0.0,0.0,4.644726089089097,12.054614621103422,5.035404187734797,178.12285679495076,172.18247784539366,176.70029099530316,4.894008248828123,177.61895949592665,2.3671600514837703,0.6878755195819186,3.9430934939288593,5.386649092560525,0,0,1,1,0,0,1,1,0,1,1,0,0.37291935987558344,0.006212530252322923,9.4845349261591e-06,0.0013966004804633297,1.8050292174074185,0.39674205365769316,0.32127279159344624,0.00014016249402234424,0.4206920104065601,3.7132739297638704,1.1492117813513043,0.8955670480976106,9.735860280715341e-10,30.09606513339779,2.9896622865008486e-06,4.742362888122517e-05,0.5905202908508562
c3532e04,28.698096951326537,30.9,0.012027059178410335,0.07525876399714689,0.14103916953024712,-0.00021236837651372503,7.941027641661335,4.598611474960494,10.111682675539273,5.021007982184193,0.024789556911174324,0.009043733213141699,0.0022478874109149775,0.003566102116719494,0.08913376509350535,0.1330764247812158,0.06894437557406859,0.14289467920071414,0.21127845381595867,-0.0002037542251443817,-0.00023834706658790172,-0.0001950038378088917,0.3258191455390847,3.2708018877284895,4.3444066083937605,4.363697266297495,0.10332306680104854,0.13159114186195037,0.09903726236189905,0.7094556744802673,9.303189738697107,8.306321661355165e-05,0.00011365866921291429,5.020811260298366,0.0005007513298281494,0.0031792049337698493,0.021597894964729324,0.0021487213343415164,0.0025990573998216776,0.01152256257669708,0.008496595166182015,0.013685201901300376,0.011917704135269972,0.0001778990870602451,0.00020005227016702904,0.0005733894331482774,0.023960775199142293,0.0,0.0,0.0,0.10327196871322937,0.1314080375888979,0.09208683112906324,0.0,0.1531583578181524,0.0,0.0,0.0,177.19078378901594,0.8512745508383214,10.538498664137066,7.5322620686797075,176.4179270518414,179.42467929567394,173.61247996158258,3.39005167397183,175.17177673557288,0.10414476958940971,0.035757144331966834,2.0054114592227457,1,0,1,1,1,0,1,0,1,0,1,1,0.3387770640985371,0.003345207393485975,7.93128169250811e-06,0.0023102145115366317,1.3754933802350993,0.30476096173622563,0.4459510621745816,0.00036160025696567916,0.5607431539562686,3.9162680707403124,0.903265157125199,0.8235951925169616,8.857064823040619e-10,30.023237843949087,2.2956147500906787e-06,0.00028641846013682646,0.6147589542089729
083bddd9,21.848805147298748,30.9,0.012076853339671451,0.08913498815418963,0.12414039691464329,0.0009839095179518529,9.718006565749345,0.40236520992269953,6.023394629994512,4.918705501882788,0.029792308279754785,0.003463400705422255,0.002974851033837318,0.05906615029359453,0.08295476222601053,0.12538405194296381,0.06014665288697733,0.12975049487303308,0.18252404298391947,0.0013916125819580392,0.0007472405199036458,0.000812875451993874,1.281771501030118,4.294590096730764,4.141644967988464,0.12458844649243225,0.12141526790591478,0.1563614955243525,0.1279593752924494,0.44098743689686415,5.454447817805199,0.003873188849820497,0.0011172277276846989,4.913715085305283,0.00104619950178078,0.0016765938071972007,0.0020584220021289674,0.004473993973244926,0.0029275238897038666,0.002041456004009753,0.004318659391313947,0.02154020806971521,0.0018569514548115874,0.00013301613682765502,0.0007006700457115753,0.00028138151548919715,0.046223790228128274,0.0,0.0,0.08426495721909852,0.09541869774297479,0.13787800778801498,0.0,0.1280115373121815,0.12352578078709336,0.0,0.0,0.0,179.93783556001412,6.877982546972681,0.6196067703127737,179.1932549758397,179.09576774304324,174.7892202765854,7.376155669915616,169.9907442823338,172.25383451978396,0.17761349056105194,0.4741170659988761,0.8668098192222211,0,0,1,1,0,0,1,1,0,0,0,0,0.3282798639329827,0.0046310254011008665,7.2269192597290725e-06,0.0015704841370964417,2.6088201980584835,0.48666719811131076,0.3131996404875594,0.0004131987073539776,0.5430000249272738,4.001815354054145,0.8615994947066681,0.885981612189093,8.684934686535057e-10,29.92524532724034,3.3703819917656047e-06,0.0001235931190995539,0.6474115271492711
dc7dabc5,25.727226939208563,30.9,0.04777397630425068,0.1264747381623694,0.1463800447631607,-4.084319578494371e-05,9.289540553162267,2.9495077901403617,7.845571520009363,4.964542648906725,0.04579390055525411,0.05226531324561694,0.045262715111881006,0.07688496358478843,0.13970442694999174,0.16283482395232807,0.09638578768784223,0.15553482381481573,0.1872195227868241,-0.00020134705770324327,-0.00025642070796174114,0.0003352381783101533,8.538533208318098,0.055116713621332546,0.6958906312228365,0.9760305289299122,1.583096481122657,0.3903807800877924,0.7187034443713459,1.2421932550912365,5.884674820546781,8.109811216985962e-05,0.0001363504521753612,4.96432520034238,0.00037483791977793474,0.004249107637290072,0.01844238912887747,0.00614315287529605,0.00013141639079365493,0.007486847814841678,0.006126547743073521,0.011707163164653969,0.013344641299462572,0.0001297569973191773,0.002201656928806156,0.001005968158425114,0.07291242735871935,0.0,0.02043966306992095,0.10010675139571944,0.0,0.14890406024642486,0.1194968068117423,0.0,0.0,0.0,0.0,0.0,167.49232510230064,0.9941032132950853,3.4680175934217887,177.76652226160405,0.5821253684507693,177.52427447105512,173.7590873936234,7.392867131250939,19.90641202321418,0.03166019823592607,11.776024460584631,5.56685370480901,0,1,0,0,1,1,0,0,0,0,1,0,0.4409416022724055,0.003260605602591813,1.1408749924740746e-05,0.002357431847461059,1.89609991441662,0.2709408447088958,0.3068105385854434,9.851791150067196e-05,0.6195190360337471,3.812874635144253,1.047550334646301,0.8559372575977908,7.964202411515076e-10,30.081480902405932,2.4406380718536946e-06,0.00023593065469756626,0.49459319575054933
0ebad7a1,37.50261529201887,30.9,0.03525922109125742,0.13071216662936583,0.13616088701020104,0.0004894879661291961,14.253600329474795,4.707010098692939,12.387798802092844,4.92571068903799,0.04150104302222934,0.00254196058359421,0.061734659667948694,0.09621762570741077,0.12768547302644026,0.16823340115424645,0.06788019276223292,0.11154545622344955,0.22905701204492063,0.0008025418657520433,-4.574333415927601e-05,0.0007116653667948211,5.960374511352155,4.477032793795486,3.8161930243271542,3.1361893701849586,1.0716626740783917,0.4991580544295885,0.09766878853546926,0.1285003299313926,12.161629683625982,0.0012882214241717895,5.135613990914435e-06,4.924417331999827,0.0011214156152564612,0.002139094878159437,0.007864664138100594,0.00043216203556689994,0.008598444538580911,0.006966996936508444,0.007400055373824806,0.02516859493811118,0.0026747234163434297,0.0002730047659802548,0.0009750429482335956,0.0001532523368844214,0.06904399885880806,0.0,0.0741804119942713,0.13125857570850671,0.1546021155663533,0.16065360893436761,0.08411865666190874,0.10002686703174062,0.13755307813913445,0.0,0.0,0.0,174.31274433392073,6.911693133326476,159.0131830043692,179.05310006802654,175.6010438576312,177.24279679382934,166.81705753111433,171.32643979821674,170.94129258436834,0.6314880617459189,0.10114815598491023,0.5453872957144523,1,1,1,0,1,1,0,1,1,0,1,0,0.4236214656324867,0.0032775598025039545,5.8297025957591165e-06,0.0018048673907660405,1.6772774844919462,0.3148656965918313,0.5029692013395529,0.000147939378265745,0.5234809976550108,3.7261097385917257,0.9434642457908287,0.8659415051410582,7.395134698191202e-10,29.788841826811513,4.760888942043671e-06,0.00046734027518641045,0.6594168530672349
822d6215,1000000.0,30.9,0.00025210231745761833,0.000910715212817104,-0.00041528550311948877,-0.0005092912110600481,14.73586591358702,14.722884397975518,15.13958237782246,1000005.1405904378,0.00017871305706141125,-2.280158112369152e-05,0.0006003954764351354,-0.0002528817021843272,0.002852884993035493,0.00013214234760014636,2.1139885616383554e-05,2.3553829101720008e-05,-0.00129055022407657,0.0,-0.00021918710568675213,-0.001308686527493392,4.910597829529342,5.004889315493382,4.8203787685642965,5.046796186711707,4.685979911431074,4.990108299832736,4.997057992725628,4.997731103412627,5.144793281684204,1000000.0,9.640747666877405e-05,5.140494030355284,0.00036598412664238817,0.008217256894446039,0.011047313763655052,0.005495602672074272,0.0016899186388745508,0.0013054514369512317,0.0031709390603022465,3.1286338094424254e-05,0.00683849196436441,0.0,0.0005670115255470142,0.0013913096307197332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232936498603622,7.379596731529534,1.445562577280111,2.2258024818724746,7.720813613821311,10.683308884205612,12.348688263404043,0.2692690206763385,2.8738936840069123,0.0,1.0096157315865006,4.451597749457533,0,0,1,1,0,1,1,0,0,0,1,1,0.25717582216818513,0.003916162150866609,9.394219736942658e-06,0.002487111618898691,1.7277361360287742,0.40098332356381383,0.21168694589806797,0.00029064185131781893,0.363886410066348,3.9347359155027606,1.0288788965538438,0.6465349800951501,7.590885497758287e-10,30.25497731541491,1.9283093129804306e-06,0.00029114537099342124,0.5277661656460114
7e6ae125,19.316500059764707,30.9,0.02120660355497737,0.09533784431624208,0.08510616381776948,0.001295992023203884,8.30780730103662,0.9669676733205701,4.369772787597684,5.00626721901126,0.03433879416845691,0.028932169941160334,0.00034884655531486407,0.04735807112720548,0.11887595750922973,0.11977950431229101,0.02566465815043411,0.08310873253249297,0.14654510077038135,0.003807635788659807,-0.0001335224483339224,0.00021386272928576748,2.632241360120723,0.7803690185303348,4.895196922385563,0.12404653449671278,0.6746935981960458,0.16822754062781153,2.080084750384902,0.1989008502265377,2.090787186986244,0.028996188882523612,3.81362385607708e-05,4.977232893890176,0.00019990958997467161,0.005985235999233746,0.005767176805203024,0.001718880769510313,0.0006953045783302007,0.009714754735309637,0.0029301131878865564,0.014932654780133087,0.0016336148622635863,9.101844670209133e-05,0.0015747222430006003,0.0026012936104385562,0.0,0.026346941864578713,0.0,0.04436739310791451,0.1311539904551918,0.11531940554729544,0.02211172976527474,0.0,0.09426263754363223,0.0,0.0,0.0,1.8190667902693751,177.03882480380472,5.909589546515199,175.34200394777568,177.9244387091628,177.61771288228636,179.85532815944987,0.6564040578075134,174.40088758380656,0.2243641599642653,1.0111167667715049,1.1462632470568679,1,1,0,0,0,0,1,0,0,1,1,0,0.3846526819414151,0.006453775984437855,5.718098368361571e-06,0.001517873130584903,1.8577404823828632,0.3728982878938444,0.3731060011716195,0.0001370430135443579,0.40662737009649386,4.216344275322392,0.9592917171403046,0.7821300058182945,7.266878838533415e-10,29.8353165339803,4.345369253047872e-06,0.0008757451105334972,0.6068363894255311
705e8dc9,21.865610115761587,30.9,0.01037679150458879,0.12105755390470918,0.06928856172462888,-0.0002489889203719175,8.307807427747846,2.0314117607562934,5.80337611078029,5.025128806166759,0.022916614606447686,0.003864357685956081,0.004349402221362606,0.07305954354722008,0.12358261211794254,0.1665305060489649,0.006249478290514486,0.07169625726387696,0.1299199496194952,-0.000284010870355831,-0.00023009432344042846,-0.0002328615673194931,0.13755567756916107,4.216406729908591,3.953845020270096,0.7113021035060401,0.862438881504432,0.45767077574582105,4.165272417794467,0.5390122797388102,1.0990914132470118,0.00016160820681061845,0.00010804888909278988,5.024859149070855,0.001192449151731801,0.00470355792139781,0.004395097233951005,0.0004955525787916821,0.006417430125590494,0.037265547105336756,0.0035751914513456363,0.009342603732755366,0.032584090733652524,0.0005327831172861905,0.0014704059758355466,0.001734134211313322,0.022658625677444155,0.0,0.18151223131096741,0.10591388866329689,0.13141775524602387,0.15019995796946406,0.0,0.0606401390808035,0.10001234570213247,0.0,0.0,0.0,173.470139491053,6.034060282860564,10.29368519280926,178.9474863811088,175.08989120319532,174.7397635549744,9.052881171466407,172.64074920674585,171.70388048646475,0.8062106955473415,1.2845068900641183,4.01326787370541,1,1,1,0,1,1,0,0,0,0,0,0,0.3791020259667292,0.00393976577459991,9.634409042172832e-06,0.003271698397615403,2.1787935900273556,0.41987679281922724,0.25435515903543104,0.00017752666840839678,0.4516299216195072,3.8453925864559455,1.090502236440534,0.6326304210167322,1.1168578186971957e-09,29.904841233782403,1.7831918609277743e-06,0.0005149804747441826,0.5674086879259335
7971e801,31.04533757846637,30.9,0.0069942697846404256,0.05241874077176598,0.020067983405455018,-0.00025859639091418285,9.94878618135468,5.9696954067114465,9.787389300669815,5.025608114009173,0.020886165002338527,-0.0006002770369346431,0.0006969213885173904,0.0018395453755245858,0.052221315503329105,0.10319536143644427,0.054980790417654496,0.00564064142671261,-0.0004174816280020556,-0.00015522669201425157,-0.00038392630242602957,-0.0002366361783022674,0.02937298699446469,5.12772789659542,4.791685297764797,4.6663613089106155,0.9232170171907891,0.38011708061004135,0.2694083009302396,4.471379287120837,5.046601712618738,4.834041254637184e-05,0.0002981616340618874,5.025261611962565,0.0008501383753602397,0.003760878823551376,0.004358373798408911,0.0011059495898942623,0.015696314250248873,0.02222158563187167,0.005358170778437448,0.005359336583047859,0.0018673120194860615,0.0003869893008821094,0.0018338000634859704,0.0014326432114332946,0.017093263579460144,0.0,0.0,0.0,0.05823570798251819,0.12197592563724806,0.0,0.0,0.0,0.0,0.0,0.0,176.4169522983192,6.3701239766396265,0.46131440811132557,7.260874778819352,174.48993906391505,159.0124951278835,1.272116645600175,5.599760891525002,2.6493617435482584,0.327353337916401,1.702912402232003,1.2276455199195677,0,0,0,1,0,0,0,0,0,1,0,1,0.3030444443930349,0.0074351370149198645,6.090227892216611e-06,0.0012309868193207975,2.1801605255626817,0.45725140681530846,0.3559859600428004,0.00020415683913076288,0.504651812214972,3.814857199136197,1.0128014450095255,0.7174535330184004,9.094409178407111e-10,29.8823663806718,3.845226508927126e-06,0.00011948014337466205,0.6504266872260359
ee2c98bb,15.824447988738578,30.9,0.01103670799889344,0.09910604962319125,0.07810001580086841,0.000693683276149762,8.122377738329558,1.901326138484205,0.6510457519757411,4.724324169820055,0.02409042023883014,0.005239531546109817,0.003780172211740363,0.0313571512511328,0.1225219410887393,0.14343905652970165,0.05250911647870245,0.1042661584388083,0.07752477248509446,-0.0003042939829772177,-0.00024007122646657047,0.002625415037893074,0.24557584601929727,3.953630486853152,3.9231714054571096,0.8882567401407956,0.8364685815564418,0.17660081678696754,0.4170506132809298,0.09194432115955085,0.14205081753526047,0.00018520517401827505,0.00011531885852073292,4.724023645787516,0.0006578392648101045,0.0011422612544100788,0.0019847509808592076,0.011666518509538561,0.009046780623249004,0.0037083654261000683,0.009684932186546615,0.01227045268466657,0.004490658873944047,0.00012457072688452328,0.00022465744235662032,0.0012565032357898635,0.02386861573646831,0.0,0.0,0.0,0.15006693848020908,0.1488731553175108,0.06149249463222268,0.09169291493032461,0.04860278500042872,0.0,0.0,0.0,177.38565992763054,7.13268357679974,14.080142489336149,8.353965621390689,179.15642840057592,177.3623192778382,179.96808807149574,179.69166203373925,179.62060939204542,0.09650331442373866,1.0635409474169035,0.7982703819087936,0,1,1,0,0,1,1,1,0,1,1,0,0.3655628954258243,0.004437674344815636,1.1734125248846523e-05,0.0021216917484338294,1.266854821839173,0.3407640673258124,0.3591997949880177,0.0001197159725316298,0.4092908638690134,3.8090734696505697,0.9314534794818987,0.767132070067864,9.36607587739323e-10,30.03327621356971,2.2664576256530405e-06,0.00041938495583784135,0.5775255592116164
63dc61bd,81.65514512526605,30.9,0.08518478195818974,0.13482868067713524,0.1616780131408828,0.013383390313747802,49.54368353428211,7.144210424879079,14.953863953774391,8.363028947758714,0.06176415116774901,0.08961435722095032,0.10417583748586985,0.11067927509120606,0.13350897658821065,0.160297790351989,0.08883031904151784,0.16412119131906178,0.2320825290620687,0.040667534528558515,-0.00030315612005641203,-0.00021420746725868875,22.22961986270445,4.12461886629735,23.18944480528031,5.573515346577609,1.2171719241922123,0.3535231541092577,0.40730848119720725,1.8355584368803233,12.710997035696861,3.3399769735914386,0.0001884626371204832,5.022863511530154,0.002887927484505883,0.007927109069645517,0.006948644465408064,0.002204011481963777,0.0028979713341214476,0.0006137199792967739,0.016557183176963815,0.007521284043394175,0.009015174777054888,0.0005658024294656463,0.0021576308454338985,0.0009049850084399628,0.10129212412797955,0.12305236204109556,0.13477546888365566,0.14413773590496054,0.0,0.15205507058805973,0.11747965482348405,0.14694723131048124,0.15869747204772702,0.03227992419605193,0.0,0.0,176.2045575852056,169.61667853748955,168.49862614247638,179.49447335868817,3.493332007497641,168.4328710913921,177.57700738136913,174.6585416646714,178.51894559670737,179.2904022190501,3.7984821100503505,0.33391123382106996,0,1,1,0,0,0,1,0,0,0,1,0,0.5552341366309026,0.0053060558141314025,5.009950471954994e-06,0.001861182278956742,1.8795545569565277,0.2830670403032268,0.26608422933441345,0.00015726544444025597,0.4550978437235871,3.9571719306111075,0.9905483312801711,0.7753886575799195,5.564153514418322e-10,30.030849191190228,1.800430410363681e-06,0.0002477534522863333,0.47380498594564935
792fcc3b,318.52758593311745,30.9,0.09260766253325046,0.1294734943190131,0.1581799638644654,0.2817695205347217,59.15398857961002,6.251490943887534,12.92877004089057,237.6031387508147,0.06697395003570554,0.10708187179121988,0.10376716577282596,0.10451810246976678,0.1373610380508671,0.14654134243640538,0.10351260101996344,0.15017149483779813,0.2208557957356346,0.121044441560008,0.25131291775949083,0.47295120228466636,28.09127249843905,8.123742554506544,22.938973526664427,4.4518029979849745,1.598205495760498,0.20148245014206076,1.133729542501932,1.1455150902473663,10.64952540814127,29.454083543115747,126.45513701462359,81.69391819307539,0.0009407439933131936,0.004656199645759588,4.9781956596532066e-05,0.0009596913356077732,0.005908267975685376,0.00285783347197408,0.03585282046094388,0.009862353791253772,0.003357285868608307,0.010094578072749959,0.0004937127361044855,0.009924549434990214,0.1127259711062452,0.13666467046243555,0.1487091127438472,0.14237097555264655,0.15913307548249514,0.1537595969212418,0.13917172472035044,0.14753972870829432,0.0,0.15046797746089682,0.13877150529411125,0.0,176.57800273564686,168.22138508708417,177.35884996653985,179.94228700032957,179.39087124178633,179.29026305579418,173.95127291898322,165.84270277538087,6.842937412436525,179.6753302764772,179.90077754576183,1.5400936975509423,0,0,1,0,1,0,1,0,0,0,0,1,0.5645797378188342,0.006001601439490398,7.259688288662428e-06,0.0017452422978103848,1.8068916773045423,0.37527028271472085,0.31304577592877436,0.00010324522512990152,0.4840466713209625,3.7920690185605803,0.9305852826270286,0.6979866313723022,8.58769468507622e-10,29.967181306905182,4.387443167633403e-06,0.00021065368860640813,0.5708079772304621
014526e6,10.462357297795625,30.9,0.04225548030025958,0.08946010578911955,0.0938642716431997,-0.00022366718101754903,3.487600140938022,1.330148107804674,0.2326884224589516,5.034598887528412,0.03297430290526751,0.067827277772137,0.02596486022337422,0.030254751922904374,0.09763407528174942,0.14049149016270485,0.07227426422547374,0.1122075255619666,0.09711102514215875,-0.0001689157474223325,-0.00017929395290827046,-0.00032279184272204406,2.2070012305148166,1.0311253813959136,0.2494735290272919,1.0033001504652235,0.16523836175920706,0.16160959558024335,0.0005117615488346742,0.13661715234406446,0.09555950856605248,5.727410171270129e-05,6.783276511418209e-05,5.0344737806615845,0.0004160125791705638,0.0008954165745039275,0.004818776751152043,0.001204757651375439,0.01141610153380606,0.0018927952257058573,0.0082675790724143,0.005952767169571185,0.0037390358137994995,0.00045721139335196267,0.001881521197126382,0.001338765466072244,0.04875509827198647,0.08942919651767463,0.017112982033583576,0.027387924603854075,0.1226925302375681,0.14789255509525817,0.0,0.10377885844060675,0.06240389654515217,0.0,0.0,0.0,176.1726810774438,176.7672639664056,175.6873427839301,178.4722409480096,178.63946469421256,174.30615228097207,1.807601627317923,177.02049603695215,174.597942676969,0.02518469857685064,0.31318624474837825,3.1387403722685034,0,1,1,0,1,0,1,0,0,0,1,0,0.3358199385554866,0.003312404286113852,6.2838488733673536e-06,0.002066218062588983,2.717362337106886,0.35951495891866003,0.32142280231459236,8.385950748587889e-05,0.4691529584775176,3.6957846088307558,0.9012042261879128,0.8141627750676822,6.647135307636248e-10,30.089591752519603,2.710009786492092e-06,0.00014524298496469877,0.5653493133833697
f231b3ea,25.907091606711017,30.9,0.006750853373314481,0.06482622090415252,0.10326204229423658,0.0007655836753985359,9.89656371613032,5.719896842675313,4.784751350513975,4.823248507044573,0.01876697095547601,0.0014505315872305586,3.5057577236875574e-05,0.0002943518565519249,0.10095443749130656,0.09322987336459908,0.02539636378389376,0.14053702088058462,0.14385274221823136,0.0008231997590713078,-0.0002131448632374347,0.0016866961303617348,0.02350681578628201,4.698475793821887,5.174581106522151,4.9458665873812935,0.2205487411340059,0.5534815141600139,2.0996694305048944,0.7661697508023935,1.918912169206688,0.0013554091687239158,9.239116312741205e-05,4.821800706712722,0.0018128995923620609,0.020973326683079323,0.009170396196345182,0.005251433613032746,0.011125304057690763,0.004978967489755723,0.005808354585905206,0.014728063563091733,0.015872219733485595,0.0003057483504415642,0.0012368094753851776,0.0015249700345368686,0.007294913038639686,0.0,0.18508281451671904,0.0,0.13690456567087614,0.09849646390970625,0.01756116441243351,0.13965174496807628,0.10709994371486498,0.0,0.0,0.0,178.17648576639405,0.061699198640841384,5.80314270485627,4.1013506768068,174.26799040147137,179.355843977003,177.15100659422598,175.7685897412046,178.32837057605184,0.12202117919841848,0.5895999160045301,0.36432412088692684,1,1,0,1,1,0,0,0,0,1,0,0,0.3132203691527912,0.003947519944234483,8.759688023714126e-06,0.0013021339114805582,1.817125192020013,0.5306818931781903,0.4627248890032255,0.00025796415419288623,0.36713130186239396,3.8166818420055093,1.0198596944581706,0.7985645611691771,1.2469260598198454e-09,30.285788668210834,4.550977597536746e-06,0.0003294165996134313,0.7478007895756158
22487b52,29.19197057008384,32.2,0.0008812722087738095,0.08997706852795624,0.06510269525530371,-0.00022413646882756075,13.621101620885971,5.177260026813402,4.808050571918979,5.023135103965274,0.0033448060546412907,-0.0005792981102529435,-0.00012169131806691853,0.0032907870872478807,0.11300141548316574,0.15363900301345512,0.004758599903651509,0.08529638325957441,0.10525310260268522,-0.00019872263808140008,-0.00025903139910830094,-0.00021465536929298127,3.460448586237741,5.12345238047381,5.037200654174421,4.411300329035628,0.489109491173768,0.27685020660400567,4.357478714188687,0.2353844448659233,0.21518741286436888,7.916837252098525e-05,0.00013923415097419364,5.022916701441779,0.00017257337650889636,0.015140117188894003,0.019191747614944302,0.004967919324848849,0.004614838253422224,0.0013064343659197678,0.0015453524356061183,0.0075836427257119825,0.0044577547229487004,0.0004324335196570974,0.00224490969221166,0.0024797175241193636,0.0,0.0,0.0,0.0,0.14061364323962985,0.16306392090075195,0.0,0.07643986695144649,0.06710380397369559,0.0,0.0,0.0,1.574552070084928,0.8941324785322525,2.177439183418161,0.21068751613496386,179.4877027821997,175.83670223320158,0.6454836657853132,178.6375672935414,164.17872235731787,0.09924408670435425,1.4495087404915772,0.5728003185022853,0,1,1,1,1,1,1,1,0,0,0,1,0.29095321150255143,0.0025076318775093475,8.840811946485305e-06,0.002413401269992593,1.6143327786767423,0.4312385695928747,0.27235834979425927,0.00016520300595093313,0.4099405850950064,3.8373112536987306,0.960563539102399,0.8218703806282908,8.823082203029092e-10,29.98413800544118,3.0865593648051254e-06,0.00026124494062814595,0.5861182583702024
