id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,cost_scene1,cost_scene2,cost_scene4,velocity_scene1_f10,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,cost_scene1_f10,cost_scene1_f30,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
9a24a187,36.61924181104897,4.7,-1.3874062873974835e-05,-0.00016029644022957053,-5.971332942048331e-05,9.976608140725965,16.627997262342863,10.0146072793922,0.00024454361561772277,-0.00027229174136567244,0.00031117804101691676,-0.00019620527769606812,-0.0005958620840095602,-0.00013213720801894053,1.2710549177973903e-05,4.943191578509364,5.033416562216601,6.556503992042074,5.015235461695729,5.056257808605062,5.015477707771469,4.999129571620731,0.001083796902943308,0.0011351142855127363,0.00044625907280663367,0.00018447359612342655,0.0012884623288928903,0.0027651031429590297,0.002290609935037459,0.0,0.0,0.10264998606800418,0.0,0.0,0.0,0.0,3.6979166968684507,2.512576416989742,163.03624800711756,6.206499591256079,5.728357842383443,31.76039141691917,5.7579179707550985,0.3092786592142174,0.00957505416713978,9.294543782410579e-05,0.0028392718201234626,5.775170850245867,0.3600796106171492,0.2809886171270862,0.0005749432241615818,0.8097762659593466,5.088966215265126,0.7434567111226285,1.062221902052308,6.206122769499828e-10,30.043305860610598,3.607151998921754e-05,0.002711400256317048,0.5398618570395504
f0b84f2a,43.84805552800603,4.7,0.1479185315126961,0.042378472636426794,0.019615058318071102,25.403521312273437,8.479605441552135,7.935421635324549,0.03622225395160522,0.259614809073787,0.010054125230333492,0.08263154302686379,0.03444974965208308,0.041191344389387145,-0.0019612277532449402,1.077862271039538,24.325659041233898,3.7809696503587156,2.2712979900926182,2.427337801100801,2.357838835160357,5.577582800164192,0.005805139612959044,0.16442622066618237,0.009571830651291354,0.12819448364620248,0.005836196348353969,0.004105115297321998,0.006993923147361787,0.09217798854871675,0.08089721007306945,0.07625239338713116,0.0697437564712094,0.08155654988189168,0.03840665347720178,0.06000521705215168,81.84639021214984,162.89212197783277,78.7485858442657,18.4002943763955,17.566410343258056,126.00354508938611,22.248644937767388,0.07480666705091497,0.0039014387999195457,7.979373890741458e-06,0.005871878841515228,1.4120524872251121,0.0013210047396354071,0.4436816395977694,0.00046083627727124536,0.34442910030974494,4.603268164365411,1.4275215539777144,1.013880188473927,1.0309148416869643e-09,30.556363797200373,6.335492455467998e-06,0.0018998269703414095,0.44437217062464723
3bdb3b3e,1000000.0,4.7,0.0023604677699973135,0.017530941405956398,0.08065521225981583,9.861160436888165,11.66818522273656,1000004.9335320937,0.004720935539994627,0.0,0.017827957175226797,0.016168851442279645,0.018596015600362753,0.16131042451963165,0.0,4.383340841325749,5.477819595562416,3.179379853143364,3.9051151758046756,4.583690193788519,4.933532093644843,1000000.0,0.00017626164975259205,0.0015876872294301948,0.003955687902748242,0.0007100920402706249,1.8270699967777235e-05,0.04379720524604708,0.0,0.011650353840984558,0.08751008702101368,0.0742987831941427,0.040491095136974145,0.06028603916698391,0.08145191700822546,0.0,97.80435506007268,21.87792909933414,66.73800695207146,39.40889483206128,4.385202049530053,104.44210358286911,0.0,0.30358435471067113,0.0008650930612572187,3.660884740974831e-05,0.0032708186921290992,3.1314521405404894,0.5105646134416018,0.6188012647151618,5.999451860468049e-05,0.12401867123128152,4.1403870419245346,1.1627025180808168,1.3710255095997685,5.467949446099947e-10,30.21906049197255,6.985435924153505e-05,0.0027134620830805115,0.8133659695138211
9c43554d,33.13664515590973,4.7,0.003268650234373739,0.15192357416534458,0.1392863431006101,10.650707933466466,9.803462771037546,11.266758331520485,0.005625389217926748,0.0009119112508207292,0.07439905401780207,0.2841356697891298,0.09723599868910188,0.1933301743406673,0.0852425118605529,4.079195273494104,6.5715126599723614,1.548763899736795,7.6404935541394,0.614205317161351,9.37997938391503,1.8867789476054548,0.0022870738187412455,0.0020425087677912873,0.008565948009906873,0.025338012508029025,0.008775731969118603,0.032125675787873086,0.011274556216972712,0.09084557481855812,0.08825513377842004,0.09327079138435784,0.07970274359776043,0.08321105882976594,0.07723834125077728,0.08049503399912562,97.34384222236629,145.89876462355627,92.35192396763333,52.064713007131395,119.84365646301195,152.06811285245823,145.16787979158389,0.10943247041894745,0.0054137856157975995,6.468765143711126e-05,0.0007610148492326899,3.93207626079664,0.8470362370206123,0.4138497587206871,0.0005701054236414092,0.9110995363326464,4.774457789432787,1.4769867510212185,1.017750763514779,2.0703741860005755e-09,30.59333302453996,2.247169416279317e-05,0.0031194525792655557,0.9102988684467682
d63d1255,34.6261856325003,4.7,0.00045439120628335087,0.0006695857252987125,0.0010835883959193057,9.807841857884318,14.783746862960637,10.034509582562185,0.0007455498190773868,0.00016323259348931493,0.0006170679276314463,0.0004680677087739913,0.0009236215394906998,0.0017190174540220322,0.0004481593378165792,4.8278105776488305,4.980031280235488,4.906513994666099,4.963749234368063,4.913483633926475,5.06515355378219,4.969356028779995,0.004274383757021876,0.0014404591011819073,0.0051750906564353456,0.0010148666436087677,0.002932503895355548,0.002884776982367516,0.000589492636679287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.88962463521996,16.325605172980744,26.403061620807232,37.510760703176175,42.323547875339194,32.53395227018914,17.07006218458527,0.07974449616985532,0.004166200439555413,2.1071467260916275e-05,0.001763924301388206,7.593626206686311,0.6997515327590625,0.5591084603897308,0.001199128537144305,0.4975019033050723,4.942993561757016,0.5233306643627019,0.7268202934515422,5.661519234836167e-09,30.169165978502498,0.00011550541657773192,0.0017330082556919581,0.8675670801664807
f5500047,1000000.0,4.7,0.0,0.0,0.0,2000000.0,3000000.0,1000006.8713708817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,6.871370881663613,0.0,0.0,0.0,0.0,0.0,0.0,0.0016260150717469163,0.0,0.0,0.0,0.0,0.0,0.0,0.08304349619966564,0.0,0.0,0.0,0.0,0.0,0.0,158.2996819745593,0.060633635704079945,0.004191549158466823,6.19734955946082e-05,0.022982729680838074,2.5903259789646778,0.40839496444679024,0.29377626459467265,5.3367271273590484e-05,0.6801076227884818,4.7329818145672515,1.496274200531663,0.6820036988353707,3.4203717056690376e-09,29.81222352262412,1.2956162521582884e-05,0.00464549604704634,0.5821651042805512
e6f33386,1000000.0,10.8,0.0,0.0,0.0,2000000.0,3000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08797130957262164,0.0019842746774878413,0.00022038695679479204,0.010087365609832961,3.53546229435304,0.9744281758993009,0.05618489391323413,9.40542115028881e-05,0.34560148183078687,4.931016677361992,1.4406044397662925,0.6391121227847822,2.812640071672655e-09,30.953369627252226,5.4970376524684e-05,0.0018139187808122197,0.9758593076341752
03787978,35.38220081664657,10.8,0.00916788795281341,0.0006723549019644577,0.00030956078897635426,9.950079517399747,15.49331066921633,9.930304494150107,0.005143794290958947,0.01319198161466787,0.0034662250787574097,-0.004951147898852935,0.0035019875259888985,0.0005703881008105253,4.8733477142183175e-05,5.611965683259996,4.33811383413975,4.4855123056388955,5.39339236723086,5.614405996346575,4.9336286223023835,4.9966758718477235,0.007406930050836803,0.007910015260837658,0.006617340016027016,0.008118933218145032,0.0051357131298911795,0.0006482206871323993,0.001597944080874995,0.002003597064676259,0.10213637713919982,0.0,0.12037510306324045,0.05168550278905199,0.0,0.0,8.789094176500782,20.75769194423118,3.6444221894819613,15.672093021869143,126.30126533995175,0.9118009586345168,6.318271558809559,0.053576345750078413,0.009939378913228342,6.15591863915076e-05,0.0010590225193623784,5.08713026986783,0.8473043038187729,0.4474796097416066,0.0005696959563797818,0.7114313556879802,4.594267809515958,0.5431190885600188,1.4955161006533395,8.367714446745286e-10,29.99919532280554,2.1760505407850823e-05,0.0011452327789161609,0.9155877663941971
1682352b,1000000.0,10.8,0.0009594042513904274,0.0007054648999068692,0.0002766665913114816,9.607039494791957,1000011.5640944218,10.036474146606363,0.001974606051126318,-5.579754834546307e-05,0.0027486776982072122,0.0,-0.0006322829984866048,0.0009705685710631805,-0.0004172353884402173,4.55058754921516,5.056451945576797,6.504400617165922,1000000.0,5.059693804581468,5.007853603695342,5.028620542911022,0.0037717561051127694,0.001049773668016238,0.0009844541777094872,0.0,0.0006505071130423646,0.0018834105929982328,0.0010832870913149075,0.0,0.0,0.11705456241852084,0.0,0.0,0.0,0.0,1.32320071600701,5.646726846905977,1.021075080594181,0.0,1.8471533401683433,23.503475355137706,6.757675941864938,0.10447408961851724,0.05397780339129306,0.00010731087955282631,0.0035407439227425072,9.9947058954011,0.4414211701710261,0.3567942477036934,0.0006694840911554333,0.742167919149887,4.428329948949354,0.7997257815515137,1.2268923968686183,9.504324990992249e-10,29.829846249154,7.5053684661060205e-06,0.00298999113354739,0.6406832041182938
6972637b,197.97500860556502,10.8,0.09836147272105641,0.08155141615074825,-0.01891945035541282,5.924354398865962,165.79819077385469,16.076164969789087,0.04355260502997675,0.1531703404121361,0.39563834312849233,-0.19183505716810856,0.040850962491861,-0.03260559955970971,-0.005233301151115935,1.900147967282844,4.024206431583117,128.66277349084066,32.176538491585376,4.958878791428638,10.563690605952768,5.512474363836319,0.007939695845828248,0.0753122152348176,0.09288039700488195,0.02410447456573444,0.165033452941503,0.41478049629327335,0.004472452513792725,0.07033938759612354,0.07863378286265442,0.0853523127795309,0.08060647501719855,0.06973004385554137,0.08601617731523095,0.07379656108627239,164.46838332998553,9.933892777296906,179.09107975671728,150.66967604129024,115.30192753669938,10.422825698923395,8.439338202239313,0.01677597015486597,0.01576886677249884,3.991946562636946e-06,0.0009294682021553259,9.466826035315082,0.7140242171074851,0.5541908257117629,0.0005271841069724241,0.3226754949146022,4.403189186594039,0.8462308328955352,1.4305986892963398,7.967029476077079e-10,29.323970593398805,2.676849693537078e-05,0.004189118921587153,0.8724539532796847
73bb689a,1000000.0,10.8,0.0007011089149270088,0.001115407735828264,0.06653811076512003,1000006.7504015787,1000010.9919668845,9.438250310353016,0.0014022178298540176,0.0,0.0,0.0,0.0033462232074847925,0.12721797036303298,0.00585825116720709,6.7504015787840945,1000000.0,5.022733297699636,1000000.0,5.969233586781718,4.483533392946906,4.95471691740611,0.0014757067875978394,0.0,0.00012450995604510254,0.0,0.005661000187497903,0.008325407385732704,0.006779903533367059,0.0,0.0,0.0,0.0,0.0,0.06530017082199724,0.0,54.363354234510716,0.0,11.610469763093883,0.0,137.76321250527982,134.023764277247,17.76650669011968,0.21744119596575795,0.0007036355173297419,4.1964894906946466e-05,0.0007515830607686978,9.725436860273842,0.5772936184451349,0.3384586294233839,0.0005366931637983758,0.5437249987318681,5.520455285444402,1.4168528780627372,0.8188759593387082,1.5653810609761656e-10,30.145542151390497,4.393536131613932e-05,0.00252199916283081,0.7203283951317702
14c920df,1000000.0,10.8,0.0,0.0,0.0,2000000.0,3000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35800271963171854,0.0037202043980490975,3.2720426061160065e-05,0.0009999552980510546,3.3558535309274684,0.08985254262207681,0.29286015439914437,0.0010496000268090556,0.7082911962658476,5.233445547473519,1.4873700137531098,1.0426622158663843,5.161440277227256e-09,30.49911713703406,1.153994804379302e-05,0.004464208078230059,0.35636918150032415
8ec2c9ee,36.80977305357012,10.8,0.012657721288557872,0.08262191606567139,0.007787086991141266,8.176690209310323,18.87670574669903,8.614025383458555,0.004879154851090259,0.020436287726025484,0.0026697809701847547,0.006087744624609439,0.23910822260222,0.0077651816872711,0.007808992295011432,3.9278287278414536,4.24886148146887,4.601440628743251,6.150238220051614,8.125026897904165,4.134480005796673,4.479545377661882,0.0026982888660197265,0.0006732214782654035,0.003602914944419347,0.00565276767715157,0.12626067696092408,8.772742197647948e-05,0.002504326920132761,0.0,0.06862106945108247,0.0,0.14894427677915928,0.07735845195260266,0.0,0.0,2.5051009628645073,162.68937800569694,6.659464077182097,163.7370501900075,24.841500032114013,2.577960604225517,3.503371821017958,0.12167759784707614,0.002018806468297014,2.8934193941098506e-05,0.002323349185031807,7.130637855286898,0.0368316503442993,0.15277017266853687,0.002388621685560899,0.7996795286720877,3.8183502987346287,1.1059101453956326,1.49987970090854,2.691064459060295e-09,29.998086055431816,0.00010363616840722139,0.001403300236986213,0.18395976841280356
d97c6485,1000000.0,10.8,0.0,-2.1276227377867353e-05,0.0,2000000.0,1000010.0317226362,2000000.0,0.0,0.0,0.0,-6.382868213360206e-05,0.0,0.0,0.0,1000000.0,1000000.0,5.019377166218121,5.012345469984963,1000000.0,1000000.0,1000000.0,0.0,0.0,3.2185662212837955e-05,1.2613543105373035e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032669980744005005,0.0013917495119931118,0.0,0.0,0.0,0.12505670922341047,0.009158351503607448,2.0457484391874184e-05,0.0054492435191891364,4.136750536848846,0.8304665506711475,0.4211111998638686,0.0005972490723296066,0.30506817193535346,4.911357798392499,0.7675083150174351,1.155762467876561,1.4055677195299564e-10,29.904522600756856,0.0002038483557650283,0.0018427739421778572,0.9018168738150946
e77a844e,1000000.0,10.8,0.0,0.0,0.008080054951939787,1000005.0004524066,3000000.0,1000003.9247346439,0.0,0.0,0.0,0.0,0.0,0.016160109903879574,0.0,5.000452406531629,1000000.0,1000000.0,1000000.0,1000000.0,3.924734643842683,1000000.0,0.00021253086417838754,0.0,0.0,0.0,0.0,0.00447095843449627,0.0,0.0,0.0,0.0,0.0,0.0,0.062306442377650255,0.0,15.782551222472659,0.0,0.0,0.0,0.0,13.379680076712388,0.0,0.1397904007514498,0.005337083398313272,5.018128054203714e-05,0.0033538105178226962,7.926836705586523,0.33170921822179056,0.7718834965810312,0.0003447928551049343,0.8280829417717174,4.285236065853192,0.8388025470644673,0.9992823322892531,4.0583852702079366e-09,30.54521627398323,5.7702586426410765e-05,0.001909974577284847,0.8474746552439676
