param_name,param_value,ctrl_freq,trial,rng_seed,jitter_value,terrain,crash,success,max_x,vx_m_s
torsional_friction,1e-06,10.0,3,1092946166,0.0,flat,False,True,0.2670268124877777,0.09207812001572914
torsional_friction,1e-06,30.0,0,1942667356,0.0,flat,False,True,0.4777331758836818,0.1647354866747619
torsional_friction,1e-06,10.0,4,613000648,0.0,flat,False,True,0.27328242394228647,0.09423531859226923
torsional_friction,1e-06,50.0,0,698290903,0.0,flat,False,True,0.7845484643578875,0.2705338624986883
torsional_friction,1e-06,30.0,1,1462721838,0.0,flat,False,True,0.47598753569110575,0.16413354169039981
torsional_friction,1e-06,50.0,1,218345385,0.0,flat,False,True,0.848578282281084,0.2926132007781894
torsional_friction,1e-06,30.0,2,1082115207,0.0,flat,False,True,0.45641697413334886,0.15738507439198357
torsional_friction,1e-06,50.0,2,1985222402,0.0,flat,False,True,0.857358630635123,0.2956409071070101
torsional_friction,1e-06,30.0,4,221563058,0.0,flat,False,True,0.4886306197290893,0.1684933171394816
torsional_friction,1e-06,30.0,3,602169689,0.0,flat,False,True,0.4794686489010714,0.16533401685391422
torsional_friction,1e-06,50.0,3,1505276884,0.0,flat,False,True,0.7999920588916966,0.2758592410938575
torsional_friction,1e-06,50.0,4,1124670253,0.0,flat,False,True,0.7403111074817844,0.2552796922265373
torsional_friction,2.4722909684549014e-05,10.0,0,77202001,0.0,flat,False,True,0.2596028794343965,0.08951823427928582
torsional_friction,2.4722909684549014e-05,10.0,1,1744740131,0.0,flat,False,True,0.26671528263997735,0.09197069598089405
torsional_friction,2.4722909684549014e-05,10.0,2,1364133500,0.0,flat,False,True,0.2697751947178879,0.09302592920463536
torsional_friction,2.4722909684549014e-05,10.0,3,884187982,0.0,flat,False,True,0.2676336200873331,0.09228736477472944
torsional_friction,2.4722909684549014e-05,10.0,4,503581351,0.0,flat,False,True,0.2690797472952502,0.09278611974855562
torsional_friction,2.4722909684549014e-05,30.0,0,1785630046,0.0,flat,False,True,0.4605561616414567,0.15881238069017675
torsional_friction,2.4722909684549014e-05,30.0,1,1405023415,0.0,flat,False,True,0.44733479358394895,0.1542533770894172
torsional_friction,2.4722909684549014e-05,50.0,0,1394192456,0.0,flat,False,True,0.7896814990384222,0.272303895402148
torsional_friction,2.4722909684549014e-05,50.0,4,1820571806,0.0,flat,False,True,0.8199399648708835,0.28273791891243555
torsional_friction,2.4722909684549014e-05,30.0,2,925077897,0.0,flat,False,True,0.46155086681899243,0.1591554713084747
torsional_friction,2.4722909684549014e-05,30.0,3,544471266,0.0,flat,False,True,0.48087567534743153,0.16581919838730513
torsional_friction,2.4722909684549014e-05,50.0,1,914246938,0.0,flat,False,True,0.7984449580455996,0.2753257580011606
torsional_friction,2.4722909684549014e-05,50.0,2,533640307,0.0,flat,False,True,0.8099933055183927,0.2793079454872786
torsional_friction,2.4722909684549014e-05,30.0,4,64525748,0.0,flat,False,True,0.46906008344058503,0.16174476758307185
torsional_friction,2.4722909684549014e-05,50.0,3,153033676,0.0,flat,False,True,0.8103499314486355,0.27943101083598954
torsional_friction,0.000611222263270368,10.0,0,173169155,0.0,flat,False,True,0.268901451923551,0.0927246385858838
torsional_friction,0.000611222263270368,10.0,1,1940046172,0.0,flat,False,True,0.2678389985344777,0.09235827534831369
torsional_friction,0.000611222263270368,10.0,2,1460100654,0.0,flat,False,True,0.2756875137244906,0.09506465989664283
torsional_friction,0.000611222263270368,10.0,3,1079494023,0.0,flat,False,True,0.2757643286239429,0.09509105678774503
torsional_friction,0.000611222263270368,30.0,0,1881597200,0.0,flat,False,True,0.4636669031369631,0.15988504822326655
torsional_friction,0.000611222263270368,50.0,2,629607461,0.0,flat,False,True,0.7741071983833037,0.26693351667549226
torsional_friction,0.000611222263270368,50.0,1,1109552979,0.0,flat,False,True,0.791582979242118,0.272959558602181
torsional_friction,0.000611222263270368,30.0,1,1500990569,0.0,flat,False,True,0.4678497301169079,0.1613274020251303
torsional_friction,0.000611222263270368,30.0,4,259831789,0.0,flat,False,True,0.4815468296594347,0.16605063090864722
torsional_friction,0.000611222263270368,50.0,0,1490159610,0.0,flat,False,True,0.7447282437397255,0.25680284266032216
torsional_friction,0.000611222263270368,50.0,3,249000830,0.0,flat,False,True,0.8050292020506159,0.27759618549154746
torsional_friction,0.000611222263270368,30.0,2,1120383938,0.0,flat,False,True,0.4600240888395118,0.15862890581599332
torsional_friction,0.000611222263270368,30.0,3,640438420,0.0,flat,False,True,0.5035011709077817,0.173621093407977
torsional_friction,0.000611222263270368,10.0,4,698887392,0.0,flat,False,True,0.2807988154525924,0.09682708680780325
torsional_friction,0.000611222263270368,50.0,4,2015877847,0.0,flat,False,True,0.8266823795480874,0.28506279924791983
torsional_friction,0.024722909684549026,10.0,0,1010101150,0.0,flat,False,True,0.27559136111022503,0.0950315038227083
torsional_friction,0.024722909684549026,10.0,1,629494519,0.0,flat,False,True,0.2692698601663624,0.09285158687489577
torsional_friction,0.024722909684549026,10.0,2,248887888,0.0,flat,False,True,0.27239987186380155,0.09393099028945884
torsional_friction,0.024722909684549026,10.0,3,1916426018,0.0,flat,False,True,0.2635760104105316,0.09088827944341425
torsional_friction,0.024722909684549026,30.0,0,1913208345,0.0,flat,False,True,0.4516905129033216,0.1557552581342223
torsional_friction,0.024722909684549026,10.0,4,1535819387,0.0,flat,False,True,0.2642828278618804,0.09113192026338705
torsional_friction,0.024722909684549026,30.0,2,1151995083,0.0,flat,False,True,0.40992491404857706,0.14135332853431354
torsional_friction,0.024722909684549026,30.0,1,1532601714,0.0,flat,False,True,0.4706754876057119,0.16230180099824962
torsional_friction,0.024722909684549026,50.0,2,1565878343,0.0,flat,False,True,0.7201166326216855,0.24831601019704344
torsional_friction,0.024722909684549026,30.0,4,291442934,0.0,flat,False,True,0.42413510389760395,0.14625339535012677
torsional_friction,0.024722909684549026,30.0,3,672049565,0.0,flat,False,True,0.4761959501741121,0.16420541143693643
torsional_friction,0.024722909684549026,50.0,0,278946844,0.0,flat,False,True,0.7436627799241967,0.2564353520282199
torsional_friction,0.024722909684549026,50.0,3,1085932825,0.0,flat,False,True,0.7599123344317616,0.26203873600245864
torsional_friction,0.024722909684549026,50.0,4,705326194,0.0,flat,False,True,0.6904040378658722,0.23807035787626135
torsional_friction,0.024722909684549026,50.0,1,1946484974,0.0,flat,False,True,0.7583745907479531,0.2615084795597949
torsional_friction,1.0,10.0,1,1786845935,0.0,flat,False,True,0.2570091708019928,0.0886238519921766
torsional_friction,1.0,10.0,0,19968918,0.0,flat,False,True,0.25981484756543355,0.0895913267383373
torsional_friction,1.0,10.0,2,1306900417,0.0,flat,False,True,0.254248342620206,0.08767175341547397
torsional_friction,1.0,10.0,3,926293786,0.0,flat,False,True,0.2588452685099986,0.08925690048731658
torsional_friction,1.0,10.0,4,446348268,0.0,flat,False,True,0.272039198433823,0.0938065289251623
torsional_friction,1.0,30.0,0,923076113,0.0,flat,False,True,0.5075796398820357,0.17502746201996355
torsional_friction,1.0,30.0,1,542469482,0.0,flat,False,True,0.4670152910467084,0.1610396656874201
torsional_friction,1.0,30.0,4,1349455463,0.0,flat,False,True,0.40729014580174455,0.1404447870642381
torsional_friction,1.0,50.0,0,531638523,0.0,flat,False,True,0.7083872846653434,0.24427147746242944
torsional_friction,1.0,30.0,3,1829400981,0.0,flat,False,True,0.442676593091249,0.15264701333082714
torsional_friction,1.0,30.0,2,62523964,0.0,flat,False,True,0.4533360285120206,0.15632276844390997
torsional_friction,1.0,50.0,3,1338624504,0.0,flat,False,True,0.7666377003977376,0.26435773902328535
torsional_friction,1.0,50.0,2,1818570022,0.0,flat,False,True,0.740352296087528,0.25529380668856455
torsional_friction,1.0,50.0,1,51693005,0.0,flat,False,True,0.7232025633084024,0.24938010487540005
torsional_friction,1.0,50.0,4,958017873,0.0,flat,False,True,0.743967230488284,0.25654033495026973
rolling_friction,1e-06,10.0,0,1108497412,0.0,flat,False,True,0.2734778198953642,0.09430260853498518
rolling_friction,1e-06,10.0,1,628551894,0.0,flat,False,True,0.2673392306242948,0.09218585118219849
rolling_friction,1e-06,10.0,2,247945263,0.0,flat,False,True,0.27079712568686015,0.09337822793503911
rolling_friction,1e-06,10.0,3,2014822280,0.0,flat,False,True,0.27677274618032655,0.09543887798476096
rolling_friction,1e-06,10.0,4,1534876762,0.0,flat,False,True,0.2685722731446128,0.09261103761649259
rolling_friction,1e-06,30.0,0,717059822,0.0,flat,False,True,0.466433434323933,0.16083911527560865
rolling_friction,1e-06,30.0,3,1524045803,0.0,flat,False,True,0.47972414199049734,0.16542202803426095
