,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
1.000000E-03,3.383523E-03,3.338807E-03,0.000000E+00,-1.226250E-02,-3.455972E-03,3.338807E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
2.000000E-03,3.383523E-03,3.326545E-03,0.000000E+00,-1.226250E-02,-3.455972E-03,3.326545E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
3.000000E-03,3.383523E-03,3.304472E-03,0.000000E+00,-2.207250E-02,-3.455972E-03,3.304472E-03,0.000000E+00,-2.207250E-02,0.000000E+00,0.000000E+00,0.000000E+00
4.000000E-03,3.383523E-03,3.272590E-03,0.000000E+00,-3.188250E-02,-3.455972E-03,3.272590E-03,0.000000E+00,-3.188250E-02,0.000000E+00,0.000000E+00,0.000000E+00
5.000000E-03,3.383523E-03,3.230898E-03,0.000000E+00,-4.169250E-02,-3.455972E-03,3.230898E-03,0.000000E+00,-4.169250E-02,0.000000E+00,0.000000E+00,0.000000E+00
6.000000E-03,3.383523E-03,3.179395E-03,0.000000E+00,-5.150250E-02,-3.455972E-03,3.179395E-03,0.000000E+00,-5.150250E-02,0.000000E+00,0.000000E+00,0.000000E+00
7.000000E-03,3.383523E-03,3.118083E-03,0.000000E+00,-6.131250E-02,-3.455972E-03,3.118083E-03,0.000000E+00,-6.131250E-02,0.000000E+00,0.000000E+00,0.000000E+00
8.000000E-03,3.383523E-03,3.046960E-03,0.000000E+00,-7.112250E-02,-3.455972E-03,3.046960E-03,0.000000E+00,-7.112250E-02,0.000000E+00,0.000000E+00,0.000000E+00
9.000000E-03,3.383523E-03,2.966028E-03,0.000000E+00,-8.093250E-02,-3.455972E-03,2.966028E-03,0.000000E+00,-8.093250E-02,0.000000E+00,0.000000E+00,0.000000E+00
1.000000E-02,3.383523E-03,2.875285E-03,0.000000E+00,-9.074250E-02,-3.455972E-03,2.875285E-03,0.000000E+00,-9.074250E-02,0.000000E+00,0.000000E+00,0.000000E+00
1.100000E-02,3.383523E-03,2.774732E-03,0.000000E+00,-1.005525E-01,-3.455972E-03,2.774732E-03,0.000000E+00,-1.005525E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.200000E-02,3.383523E-03,2.664370E-03,0.000000E+00,-1.103625E-01,-3.455972E-03,2.664370E-03,0.000000E+00,-1.103625E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.300000E-02,3.383474E-03,2.611758E-03,-4.837472E-05,-5.261248E-02,-3.456020E-03,2.611728E-03,-4.837465E-05,-5.264197E-02,0.000000E+00,0.000000E+00,-2.470556E-04
1.400000E-02,3.383394E-03,2.594181E-03,-7.975410E-05,-1.757629E-02,-3.456100E-03,2.594126E-03,-7.975394E-05,-1.760211E-02,0.000000E+00,0.000000E+00,-4.633534E-04
1.500000E-02,3.383297E-03,2.589048E-03,-9.730750E-05,-5.133715E-03,-3.456197E-03,2.588977E-03,-9.730735E-05,-5.149070E-03,0.000000E+00,0.000000E+00,-5.919828E-04
1.600000E-02,3.383193E-03,2.588290E-03,-1.037053E-04,-7.570628E-04,-3.456301E-03,2.588212E-03,-1.037052E-04,-7.649134E-04,0.000000E+00,0.000000E+00,-6.577492E-04
1.700000E-02,3.383084E-03,2.589072E-03,-1.093392E-04,7.813343E-04,-3.456411E-03,2.588988E-03,-1.093391E-04,7.761524E-04,0.000000E+00,0.000000E+00,-7.011590E-04
1.800000E-02,3.382988E-03,2.590269E-03,-9.576569E-05,1.197162E-03,-3.456506E-03,2.590184E-03,-9.576568E-05,1.196362E-03,0.000000E+00,0.000000E+00,-7.078634E-04
1.900000E-02,3.382908E-03,2.591558E-03,-8.022776E-05,1.288846E-03,-3.456587E-03,2.591475E-03,-8.022778E-05,1.290326E-03,0.000000E+00,0.000000E+00,-6.954699E-04
2.000000E-02,3.382841E-03,2.592845E-03,-6.720137E-05,1.286706E-03,-3.456654E-03,2.592764E-03,-6.720140E-05,1.288941E-03,0.000000E+00,0.000000E+00,-6.767480E-04
2.100000E-02,3.382749E-03,2.594184E-03,-9.235392E-05,1.339677E-03,-3.456746E-03,2.594104E-03,-9.235392E-05,1.340195E-03,0.000000E+00,0.000000E+00,-6.724122E-04
2.200000E-02,3.382642E-03,2.595530E-03,-1.060892E-04,1.345993E-03,-3.456852E-03,2.595448E-03,-1.060892E-04,1.344324E-03,0.000000E+00,0.000000E+00,-6.863886E-04
2.300000E-02,3.382550E-03,2.596758E-03,-9.284705E-05,1.228244E-03,-3.456945E-03,2.596677E-03,-9.284705E-05,1.228324E-03,0.000000E+00,0.000000E+00,-6.857149E-04
2.400000E-02,3.382472E-03,2.597897E-03,-7.784841E-05,1.138126E-03,-3.457023E-03,2.597816E-03,-7.784842E-05,1.139555E-03,0.000000E+00,0.000000E+00,-6.737470E-04
2.500000E-02,3.382396E-03,2.599014E-03,-7.623218E-05,1.117083E-03,-3.457099E-03,2.598934E-03,-7.623219E-05,1.118116E-03,0.000000E+00,0.000000E+00,-6.650967E-04
2.600000E-02,3.382297E-03,2.600178E-03,-9.847331E-05,1.164306E-03,-3.457198E-03,2.600097E-03,-9.847329E-05,1.162805E-03,0.000000E+00,0.000000E+00,-6.776698E-04
2.700000E-02,3.382194E-03,2.601334E-03,-1.028222E-04,1.156498E-03,-3.457300E-03,2.601250E-03,-1.028221E-04,1.153380E-03,0.000000E+00,0.000000E+00,-7.037868E-04
2.800000E-02,3.382097E-03,2.602406E-03,-9.681336E-05,1.071665E-03,-3.457397E-03,2.602320E-03,-9.681334E-05,1.069907E-03,0.000000E+00,0.000000E+00,-7.185141E-04
2.900000E-02,3.381995E-03,2.603486E-03,-1.026563E-04,1.080265E-03,-3.457500E-03,2.603397E-03,-1.026562E-04,1.077087E-03,0.000000E+00,0.000000E+00,-7.451362E-04
