,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
1.000000E-03,3.493773E-03,3.338807E-03,0.000000E+00,-1.226250E-02,-3.344069E-03,3.338807E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
2.000000E-03,3.493773E-03,3.326545E-03,0.000000E+00,-1.226250E-02,-3.344069E-03,3.326545E-03,0.000000E+00,-1.226250E-02,0.000000E+00,0.000000E+00,0.000000E+00
3.000000E-03,3.493773E-03,3.304472E-03,0.000000E+00,-2.207250E-02,-3.344069E-03,3.304472E-03,0.000000E+00,-2.207250E-02,0.000000E+00,0.000000E+00,0.000000E+00
4.000000E-03,3.493773E-03,3.272590E-03,0.000000E+00,-3.188250E-02,-3.344069E-03,3.272590E-03,0.000000E+00,-3.188250E-02,0.000000E+00,0.000000E+00,0.000000E+00
5.000000E-03,3.493773E-03,3.230898E-03,0.000000E+00,-4.169250E-02,-3.344069E-03,3.230898E-03,0.000000E+00,-4.169250E-02,0.000000E+00,0.000000E+00,0.000000E+00
6.000000E-03,3.493773E-03,3.179395E-03,0.000000E+00,-5.150250E-02,-3.344069E-03,3.179395E-03,0.000000E+00,-5.150250E-02,0.000000E+00,0.000000E+00,0.000000E+00
7.000000E-03,3.493773E-03,3.118083E-03,0.000000E+00,-6.131250E-02,-3.344069E-03,3.118083E-03,0.000000E+00,-6.131250E-02,0.000000E+00,0.000000E+00,0.000000E+00
8.000000E-03,3.493773E-03,3.046960E-03,0.000000E+00,-7.112250E-02,-3.344069E-03,3.046960E-03,0.000000E+00,-7.112250E-02,0.000000E+00,0.000000E+00,0.000000E+00
9.000000E-03,3.493773E-03,2.966028E-03,0.000000E+00,-8.093250E-02,-3.344069E-03,2.966028E-03,0.000000E+00,-8.093250E-02,0.000000E+00,0.000000E+00,0.000000E+00
1.000000E-02,3.493773E-03,2.875285E-03,0.000000E+00,-9.074250E-02,-3.344069E-03,2.875285E-03,0.000000E+00,-9.074250E-02,0.000000E+00,0.000000E+00,0.000000E+00
1.100000E-02,3.493773E-03,2.774733E-03,0.000000E+00,-1.005525E-01,-3.344069E-03,2.774733E-03,0.000000E+00,-1.005525E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.200000E-02,3.493773E-03,2.664370E-03,0.000000E+00,-1.103625E-01,-3.344069E-03,2.664370E-03,0.000000E+00,-1.103625E-01,0.000000E+00,0.000000E+00,0.000000E+00
