id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene_wheel_f10,velocity_scene_wheel_f20,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene_wheel_f10,cost_scene_wheel_f20,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene_wheel_f10,lateral_scene_wheel_f20,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene_wheel_f10,tumble_scene_wheel_f20,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene_wheel_f10,yaw_scene_wheel_f20,yaw_scene_wheel_f30,progress_scene1_f10,progress_scene1_f20,progress_scene1_f30,progress_scene2_f10,progress_scene2_f20,progress_scene2_f30,progress_scene4_f10,progress_scene4_f20,progress_scene4_f30,progress_scene_wheel_f10,progress_scene_wheel_f20,progress_scene_wheel_f30,best_trial_scene1_f10,best_trial_scene1_f20,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f20,best_trial_scene2_f30,best_trial_scene4_f10,best_trial_scene4_f20,best_trial_scene4_f30,best_trial_scene_wheel_f10,best_trial_scene_wheel_f20,best_trial_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
00580a02,1000000.0,1.4,0.0,0.0,-0.0006742239958735199,-0.0008800561802077105,3000000.0,3000000.0,1000014.2189817555,1000007.1459825542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005289967012580335,-0.0014936752863625262,0.0,-0.00131258012877942,-0.0013275884118437117,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,7.051093382864686,7.167888372630736,1000000.0,0.0034470124300190375,7.142535541838478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006691663133890804,0.013095010669577065,0.0,0.0011310354043270615,5.5873724697493474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357066361055472,1.6124143888070148,0.0,0.017687971388535062,0.19755256941317847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1,1,0,1,1,0.041234127288598224,0.013486762809544832,1.915144707147112e-05,0.003083524734121559,1.1800771193079116,0.20375770077179506,0.1710578554359613,0.00010291554174231395,0.8148767637551314,4.5560992625269865,0.5274132129694954,1.0575473788565029,6.265928165223029e-10,30.69399417282461,0.0008163816193944054,0.0004448462242599032,0.3399440950996272
e25e878f,67.8259806300989,1.4,0.06276044137505507,0.10070967504808102,0.07177379308641124,0.10717036839617726,17.69220778901174,2.613811001613751,0.7842717059339478,46.109146806801014,0.05091850786004778,0.07665706685010108,0.06070574941501635,0.09310670442363415,0.08516844487732364,0.12385387584328526,0.07479510787021061,0.07840528872699969,0.062120982662023407,0.07506290363218505,0.13150319206787756,0.11494500948846911,12.148024431344302,1.952228336870858,3.5919550207965796,2.5764417180265307,0.011203455437545713,0.02616582814967483,0.0099718740986038,0.2992723797183202,0.47502745211702385,11.268882114410436,34.58617906010798,0.2540856322825954,0.00012036648274755675,0.0029725172791988563,0.006629357521780874,3.197416699349145e-05,0.0012127735073995348,0.007839710919688265,0.003896607184494831,0.0018150589949509448,0.00021448879079881682,0.001763808673095433,0.00010966218073029134,8.200174790688969e-05,0.0,0.026145156511832062,0.1140430319417385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070492450437075,3.6118092855167996,166.0022654701983,4.876629409144655,7.094575723061382,10.12858264422923,0.9232252992530154,3.6798256526128386,10.940071890516075,1.4989907266766571,2.4723859407813484,0.4500244549116148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,1,0,1,0,2,1,2,0,1.4065984374430807,0.00713879221343475,0.00019763584032341796,0.0016321740449130636,1.0624259218499421,0.20764130949219264,0.5968138193083906,9.288337301855758e-06,0.8957488006058295,3.4562580656642283,1.2249374528909975,0.6682157530161417,2.3575102565399655e-09,31.308694680887612,0.00019544178170456412,1.72304943153612e-05,0.6804722444544213
3aeb1dbb,1000000.0,1.4,0.0,0.0,-0.0009049473072189257,0.0,3000000.0,3000000.0,21.305215836435735,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005954788803409488,-0.001037436018173216,-0.0010819270231426118,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,7.083517537976563,7.100473942599949,7.121224355859224,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020628676177217656,0.005368360714509645,0.004087897647826649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484745140140744,25.552784988441317,19.849096410051413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0.08618049924767474,0.01597868903800854,0.00015046221690245503,0.005754712481016408,3.5414068940508208,0.18752070598652334,0.7536287144403104,3.414429572236018e-05,0.8502161911902124,4.647412900091927,0.872453340341376,0.8237810814897975,5.348024352763372e-10,32.00012379847921,0.0001137930156093598,6.296710472162915e-05,0.7997530689718267
31024232,56.187683058432576,1.4,0.06352270837924827,0.09896928588319094,0.121380474127135,0.09172485384452311,20.169762644552016,0.41385954755410403,4.076120374545147,30.913802748732913,0.03270915387836781,0.06271603168301984,0.09514293957635712,0.06818607300837289,0.10026103283504954,0.12846075180615044,0.07170049638718698,0.1233432277164382,0.16909769827777985,0.08682419748684587,0.08893537925042073,0.09941498479630273,2.0715944433207163,0.5311203168497195,17.56704788438158,0.33293773131575066,0.07379749281223191,0.00712432342612145,9.852212108106496e-06,0.1772425117086031,3.898868010624436,15.076882538684421,15.819003366682914,0.01791684336557454,1.59631371876984e-05,6.490641734790492e-05,0.0011994489593827576,4.536164149880023e-05,0.000863432712356882,0.0002763816675207104,4.4904605954564346e-05,7.460582760148056e-05,0.0005925727462299253,1.465589155355997e-05,4.30183797813297e-05,1.779178685899025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095480157832528,2.6520774715800974,0.8559286781858859,0.4878872334470173,0.4141189656069574,5.205176797353279,0.21672070381836608,0.13329690488125256,8.625774380988208,0.04224952307403773,0.19770761703693435,0.12517678829073162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,0,2,0,2,0,2,1,2,0.9985299034580304,0.016508402420365983,0.0004008022969506036,0.004506457548593197,1.216453142918328,0.41275948235414095,0.8846323370304884,8.947835365723498e-05,0.7324169643377278,4.364599258766148,0.5487083663508775,1.2819933129230754,1.3840904734195853e-09,30.70347328329485,6.453483622814514e-05,1.5571984416096647e-06,0.9321629706444879
7a7eac79,1000000.0,1.4,0.0011942623606008152,0.008165404355852009,0.0323112237301252,0.0005171117415662983,2000004.7283143867,2000001.6759287613,2000000.625951009,1000000.0061462219,0.0035827870818024455,0.0,0.0,0.024496213067556026,0.0,0.0,0.09693367119037562,0.0,0.0,0.0017425551801930881,-0.00019121995549419344,0.0,4.728314386832503,1000000.0,1000000.0,1.6759287613651046,1000000.0,1000000.0,0.625951009119875,1000000.0,1000000.0,0.006073088357791548,7.313358423270503e-05,1000000.0,0.0001481018802451098,0.0,0.0,0.0008223113352530214,0.0,0.0,0.00042486649824544304,0.0,0.0,0.00030206912456714373,5.866408017174158e-05,0.0,0.1488213042935668,0.0,0.0,0.17418696282601728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.29057328165962,0.0,0.0,1.810538359060995,0.0,0.0,1.1955648077961734,0.0,0.0,0.20839379442788053,0.8935273584080827,0.0,0.6089086889739261,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0,1,0,0,2,0,0,2,2,0,0.4571412798682748,0.010947511021941744,0.00023785325430400112,0.001960585767556706,1.0651536475443582,0.0901276643335966,0.8981430080512584,0.0003948981727683171,0.9344405689089798,4.150022232639824,0.8778295922651105,0.6761751597287113,8.257675640787847e-09,30.39436907881487,0.0009998795482288182,0.00016209390414911065,0.9072333265308393
d4aff324,15.14223906475241,1.4,0.04327651049701464,0.09387648486618778,0.11912292900770749,0.06526454501619534,1.3706683554106438,0.06940933023022142,2.3338555726914474,11.27419904755493,0.019783630447827022,0.06443494138393635,0.04561095965928054,0.04878322325874809,0.09191288794485626,0.140933343394959,0.07504829796641173,0.1398809765063522,0.1424395125503585,0.06395639144922761,0.03932188306444832,0.0925153605349101,0.00017098243918812025,0.6561650449828842,0.7143323279885714,0.04994056500158695,0.003950924651408205,0.015517840577226256,0.011610556122422601,0.6041336859293035,1.7181113306397213,8.180840015369615,3.0924209829572984,0.0009380492280163248,5.929601799128478e-05,0.00042930307967407514,0.002879438875534998,0.00013052566540896538,0.000723449075723913,0.004032885971430293,0.0036531963860337146,0.0012861457292074432,0.006368766528666638,3.091835019415677e-05,8.65390296603671e-05,0.0004618891824659852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42343100721716925,2.7139368633593484,2.772943123718373,0.8178096694343246,0.5339326953715314,4.321697427367492,18.9702222859243,0.9477430446405956,0.6787987500982462,0.12540758036596703,0.004363180378556066,0.7865385436046681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,0,1,0,1,2,0,2,2,0.5453449623945159,0.004353294308048063,0.00018883906779300978,0.0007202148953423294,4.154572403205594,0.025092708959494447,0.6673284488616068,0.0007381885857315426,0.6953159880132525,4.288818280854216,0.7330729461375973,0.7814965520560528,3.5885982183765e-10,31.604985951475037,0.0009905590744889868,6.445002084814537e-06,0.67560934642854
663e9ab2,1000000.0,1.4,0.03220415750703875,0.05571696081092659,0.08048917356307567,0.011040889602484324,4.481203001622363,2.125307886010301,0.20520219931983724,3.2932271167773233,0.03639575065889712,0.04174512465162934,0.018471597210589785,0.04223285149024298,0.054144444830378634,0.07077358611215817,0.06979537087819362,0.08297411666822728,0.08869803314280611,-0.001187852262188583,0.012747529367051078,0.02156299170259048,3.4356429107590656,0.06897942110232634,0.9765806697609718,0.24377630434258127,0.7775916169593812,1.1039399647083383,0.0031768366186928514,0.2012721361267725,0.0007532265743718787,0.0028225773642908698,0.3250004192843983,2.965404120128634,1.483676361478236e-05,0.0044230208639586995,0.0008031656542733375,0.004660467522827528,0.0016318883301249059,0.00970620009012313,0.0007406449163634675,0.0008327415396671422,0.0005449125675809074,0.0007690063184404145,0.00118716331607413,0.00062052994300559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490549599224101,21.893819310187858,6.718931342363615,15.641275297643356,16.001586422587078,13.526648381973763,1.0751439697349592,2.8730966088344707,7.770360559836986,0.7736999821637951,0.37795527124265094,0.6958526339694049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,2,0,1,1,1,1,0.6452271821262812,0.014279940870024214,5.709819866505697e-05,0.013252779985733414,1.0500735311929996,0.3092286343836076,0.45272408088827276,5.939845843382014e-05,0.9822643286286049,3.713562655933279,0.54764885273215,0.6310135732223169,5.499004363900319e-10,31.38590377126638,0.00015540525280430983,0.00019965101260285614,0.6219121935781371
6f22a529,1000000.0,1.4,0.06018876633007975,0.012166465412947407,0.09026794881994941,0.016583681825300508,57.08348720763152,1000008.1147204856,0.32297417495458053,1.261235281524718,-7.728050046826514e-05,0.04299489692576292,0.1376486825649446,0.0,0.03412748152615386,0.002371914712688362,0.07229768852360594,0.12167373029060352,0.07683242764563873,-0.0001707761250530225,0.0017415242206538437,0.048180297380300705,7.038909977264555,0.09834520670427498,49.946232023662695,1000000.0,2.0115844844558106,6.103136001133403,0.0004747589359366544,0.1482537539125818,0.17424566210606202,5.8340489306155815e-05,0.00606629881178778,1.255110642223624,0.00038639454621856775,0.0018855991958029287,0.007028012650181034,0.0,0.002656867703901499,0.01534506483754558,8.11868976549576e-05,1.8779183583238906e-05,0.00022932520569818944,0.0001073290729703009,0.0006968425502399957,0.0039752031716357595,0.0,0.05692119951318299,0.06334555333961121,0.0,0.10034513714839001,0.030787685656169093,0.0,0.0,0.06998153545041046,0.0,0.0,0.07240946217218865,0.14288820185138865,1.8665938542747778,15.187396150978493,0.0,1.4201717189586376,140.0071388517968,0.41137743917922026,0.402080082869768,179.5149249773965,0.02575251671610382,0.040969968461699265,0.01616266846771941,1.0,0.0,0.0,1.0,0.0,0.6241030000880076,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,0,2,0,1,0,1,1,0,0.26829855363961913,0.030875733880887345,0.00011866955184432767,0.0010320918170049526,1.6369608086254315,0.28272287359072196,0.4855553343885849,0.0002434421808418211,0.5096815682878306,5.300603493370235,0.687054600609502,0.9942523432667075,5.624679256724336e-09,31.481303702720336,0.0003707031604261839,1.223744631017256e-05,0.6309520530202234
dbcd70fd,26.070064463471905,1.4,0.03860054130506832,0.08806831027358465,0.10856059291978075,0.08426587483252805,0.5713507334983009,1.176912184320159,1.4341502624861504,22.770222770198302,0.01997043208044919,0.06326980743149027,0.0325613844032655,0.0283674227121644,0.09649781861945167,0.13933968948913789,0.08172585096987513,0.10790615401070591,0.13604977377876118,0.07599758955422917,0.07476776368269555,0.10203227126065939,6.263495350204887e-05,0.5699638807845092,0.0013242177602896586,1.13582134663731,0.0315201015164688,0.009570736166380456,0.10000237471349728,0.00783762578414723,1.3263102619885059,11.551267236106993,11.18044069846026,0.038514835631048114,4.1381973379840355e-05,0.0005766076038279224,0.000516620839431128,0.0028567461382861124,0.0017633965835086643,0.001867949035849935,0.0008705040298855631,0.0036497772268476885,0.005116828386514597,9.120198104756009e-07,0.0019303464565491929,0.0014702827706814057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373134636379648,4.107551752198393,2.0132636348868735,1.1620439424389246,4.930345279150254,1.5629277195361404,6.576628495987793,12.378262261451207,4.827359304300454,0.143594445618712,0.7023337680671234,1.1727740981644061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,2,1,2,0,2,1,2,0.5539580060011629,0.0005012113483914889,0.00015520642749075145,0.006416454970888153,1.1442987825421758,0.018801482228342364,0.5776320525602103,0.00016114198185813243,0.3927130159170976,5.047809027093631,0.5290956605948556,1.0961227618782199,4.927998569661992e-10,31.73699607133097,0.0003488091177102282,0.00042524707783631044,0.5855154328125649
4a764f63,35.73716512441155,1.4,0.026777413366294373,0.06472420716809761,0.06457312689085089,0.09478592770221446,0.9704012416934308,2.741962972676376,2.638609056684423,29.169651962603947,0.023193346343048434,0.03260880867061531,0.024530085085219387,0.03834570627665665,0.10853588631327063,0.04729102891436553,0.05943907596569869,0.031933931670003406,0.10234637303685055,0.06528669013110905,0.1007556616172887,0.1183154313582456,0.13694521448026606,0.4823721204608441,0.3510839067523206,0.427824085970602,0.2290836025295751,2.0850552841761987,0.14423850161776294,2.396756309576365,0.09761424549029554,8.524703817263319,20.303406698818897,0.34154144652173196,0.0016078124664038948,0.00476546102031673,0.002454430828829686,1.405678753788346e-05,0.0009939875243051993,0.004985975030197816,0.0011656794172061682,0.0021143328512563137,0.003656197340541876,2.669110529361369e-05,5.425615448118536e-05,7.63808557015023e-05,0.0,0.0,0.015906418010627893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284826825323114,4.185524174212085,6.7281476570991074,4.867309920120933,3.436578560230338,9.171597536934584,1.7381435464720616,3.398152040883893,8.703240768831169,0.6302122818024896,0.7719964282055531,1.6551408916795995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,1,2,1,2,0,0,0,2,0.42682483467159876,0.0038024791651769907,2.8332658311844594e-05,0.0011304310289899624,3.9378261833032293,0.317981129279715,0.7443103463741291,0.00053325147549929,0.4687206475354935,4.512906760045418,1.028885890757571,0.6680617011831638,1.7849023142300059e-09,31.288837508154455,0.0005418991341943504,0.0007489599084855476,0.8255404001445853
