id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f30,pitch_rms_scene1_f10,pitch_rms_scene1_f30,pitch_rms_scene1_f50,pitch_rms_scene2_f10,pitch_rms_scene2_f30,pitch_rms_scene2_f50,pitch_rms_scene4_f10,pitch_rms_scene4_f30,pitch_rms_scene4_f50,pitch_rms_scene_wheel_f10,pitch_rms_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,solimp_dmax
914ecc78,1000000.0,0.1,0.003022550407834007,0.0,0.0,0.0,2000005.2831854,0,0,0,0.009067651223502022,0.0,0.0,,,,,,,,,5.28318540005993,1000000.0,1000000.0,,,,,,,,,0.4289075399229499,0.0,0.0,,,,,,,,,0.06804975112328286,0.0,0.0,,,,,,,,,88.8511415649935,0.0,0.0,,,,,,,,,38.34638726116298,0.0,0.0,,,,,,,,,0.0002614979762194783,0.005432328662224165,0.0003011476334516712,0.0037728856464702113,0.22052369946140576,0.4908369567187846,0.10992052932513735,0.00016129413330830879,0.48480943809223176,5.647127733018558,0.8050681908295749,1.1296814335170355,5.372165803452657e-11,0.5467934358961211
9f95ce18,212.95541055851223,0.1,-0.1451521630299313,0.0,0.0,0.0,204.73453273764443,0,0,0,-0.25464756717283826,-0.07566464214139162,-0.105144279775564,,,,,,,,,178.02386507915617,12.847858947527342,13.862808710960909,,,,,,,,,0.44950452743884256,0.35747907544336005,0.09167358033621455,,,,,,,,,0.0464016608401658,0.08778797189675681,0.0770708585467796,,,,,,,,,140.18320716667748,36.966705156375944,43.97821134144756,,,,,,,,,21.470156901684092,18.801749282486604,24.81318701504297,,,,,,,,,0.000664127954459555,0.004205325564594854,0.008198115685048054,0.008920451827200753,0.28754272438327566,0.4949734631215149,0.36959099402395507,0.00018593960128774045,0.4948157857018022,5.095652485047435,0.8565049851174205,1.0268087652828286,1.1149834080621329e-11,0.6815897637955074
075bd233,1000000.0,0.1,0.0,0.0,0.0,0.0,3000000.0,0,0,0,0.0,0.0,0.0,,,,,,,,,1000000.0,1000000.0,1000000.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.009023287603830216,0.0005593166969550576,0.006391618023644451,0.0027348062864465503,0.09880028203548076,0.2714184987983925,0.018783112227817977,0.0006436157124550062,0.4176849502091097,5.847658444995787,0.8321434456200326,0.9898196240214481,6.849860016788594e-11,0.2851016485913516
73647e69,51.01097653801727,0.1,-0.026466487705875327,0.0,0.0,0.0,47.57909732201793,0,0,0,0.10256067325717848,-0.12389388381353221,-0.05806625256127225,,,,,,,,,19.512650301032224,19.466094301840347,8.60035271914536,,,,,,,,,1.0992953618672752,0.1154565737095625,0.09158107193425963,,,,,,,,,0.06550299539498543,0.07325266255968106,0.06898205069842311,,,,,,,,,121.28229708806744,89.3250205091928,67.31639798728553,,,,,,,,,35.095941925953795,33.68956374363307,35.25793924518363,,,,,,,,,0.0005351482618581149,0.0033950034419202805,0.005475648275380821,0.0026707779668415396,0.43217338392949395,0.2746997744943372,0.9105078397538883,5.752471833005536e-05,0.512429643712363,5.801583039545268,1.0860752497491715,1.0798687100855888,1.7436937266835086e-10,0.935000265208531
db909a20,1000000.0,0.1,0.0,0.0,0.0,0.0,3000000.0,0,0,0,0.0,0.0,0.0,,,,,,,,,1000000.0,1000000.0,1000000.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0023079966298254497,0.006314805525845742,0.003437203991768564,0.0014023638813385445,0.22414696446476468,0.4704778441866776,0.134792215827855,0.0021037611660941584,0.5485609754672106,4.831707353520143,0.8008514669333174,0.9515748929234585,9.16769640648269e-11,0.5418398296771152
bd8f12c5,1000000.0,0.1,0.0,0.0,0.0,0.0,3000000.0,0,0,0,0.0,0.0,0.0,,,,,,,,,1000000.0,1000000.0,1000000.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0044095379854800975,0.003740143416186299,0.002398899685410297,0.0018691959390213905,0.20674662254521883,0.8267722958910894,0.6905236474442814,0.00096141098705326,0.33082392698032537,5.434700748818536,0.9771325458659189,1.1999870959943626,1.0534010063847581e-11,0.9463210696060287
17ca14d5,1000000.0,0.1,0.004569029316801957,0.0,0.0,0.0,1000143.667643606,0,0,0,0.024695088932203953,-0.010988000981798083,0.0,,,,,,,,,113.12858928071053,30.539054325226196,1000000.0,,,,,,,,,1.2637773242697712,0.34603515647169925,0.0,,,,,,,,,0.0807291045824796,0.056133799353819507,0.0,,,,,,,,,170.70091801050646,40.32300509398434,0.0,,,,,,,,,36.0940044321612,38.01201523297448,0.0,,,,,,,,,0.007232913834852856,0.004601701680193526,0.0034584629674142414,0.001753452568306742,0.2969415226847262,0.13080210310208518,0.9334093061608497,0.00010045831718846358,0.30635006410050813,6.0633135851145745,0.9449994540205522,0.9679597801927375,5.218611948898835e-11,0.9420261680314216
e962d328,327.8589669899724,0.1,-0.14295569013197698,0.0,0.0,0.0,310.64657551353673,0,0,0,-0.3362782451935065,-0.1038490885738172,0.011260263371392796,,,,,,,,,283.06503406819024,23.127693826947144,4.4538476183993145,,,,,,,,,0.7497563391628517,0.4335454797419916,0.09867702935278874,,,,,,,,,0.06248060948244906,0.056189664033161245,0.07026701220591344,,,,,,,,,6.537786146966706,58.465887904323715,119.00166210504635,,,,,,,,,36.203546380168355,36.92954427740994,37.78226599914237,,,,,,,,,0.003734471380160317,0.0009729900434423199,0.005410137777201251,0.006367951307223459,0.16025218281491654,0.5744668877213439,0.6697384470576251,8.978223993413058e-05,0.9609819435604814,5.0628586409287095,1.0386003568459308,0.8347491081936477,2.943752967719421e-11,0.8593957996657433
6f22f2cf,976.5880657962265,0.2,-0.20932373297073667,0.0,0.0,0.0,909.7295068606468,0,0,0,-0.6279711989075096,-2.263264956358549e-12,-2.4370793771605222e-12,,,,,,,,,901.5865238417166,3.98731270896656,4.15567030996358,,,,,,,,,0.9870515072657997,1.0878467797050396e-13,1.8528261182228648e-13,,,,,,,,,0.05576189706999213,0.0,0.0,,,,,,,,,93.88174539052334,0.0,0.0,,,,,,,,,37.283630216471906,1.2093709381328034e-11,1.2797997154691828e-11,,,,,,,,,0.0011628069363086454,0.0011703382915762774,0.021016525858375167,0.0030393283939217693,0.3666673376944257,0.14741339966657768,0.36880546820745397,0.0003876162846692947,0.6304043306302222,5.102510915901748,0.9840214469405271,1.1424597474900269,1.2723292807725503e-11,0.4618151194431262
f7c4ff3a,1000000.0,0.2,0.0,0.0,0.0,0.0,3000000.0,0,0,0,0.0,0.0,0.0,,,,,,,,,1000000.0,1000000.0,1000000.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.00010579575208618924,0.0023943383693358087,0.015055135532899928,0.0023503020193149067,0.026680195370445154,0.5582543459003866,0.6700350068004252,1.7501043073949227e-05,0.465674554863924,5.2807913136393765,1.0714373541206903,1.1572057223139267,2.296540450475577e-11,0.8541723947483992
