timestamp,elapsed_min,n_eval,id,cost,vel_scene_wheel_f30_step,lateral_scene_wheel_f30_step,tumble_scene_wheel_f30_step,yaw_scene_wheel_f30_step,best_trial_scene_wheel_f30_step,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
2026-02-25T03:16:46,0.1,16,2f54946c,0.208746,0.0879,0.017231,0.171448,170.1,1,0.07480666705091497,0.0039014387999195457,7.979373890741458e-06,0.005871878841515228,1.4120524872251121,0.0013210047396354071,0.4436816395977694,0.00046083627727124536,0.34442910030974494,4.603268164365411,1.4275215539777144,1.013880188473927,1.0309148416869643e-09,30.556363797200373,6.335492455467998e-06,0.0018998269703414095,0.44437217062464723
2026-02-25T03:17:39,0.9,288,c69b78c7,0.175652,0.0941,0.015861,0.159742,177.1,1,0.05063893355468355,0.07211126760647636,5.3144502192677625e-05,0.0014575638487833052,3.0770725613054313,0.2681675962367012,0.4555728037851632,0.0004019880513338991,0.40223023907035127,5.272572395838294,1.2148809152675455,1.0252157452708663,6.720179312017517e-09,30.546700053595963,3.756059428147477e-05,0.0011488179761396516,0.6015249790396044
2026-02-25T03:18:02,1.3,416,39161310,0.152584,0.1034,0.068091,0.031881,0.8,2,0.07678342232984658,0.0976066870064221,5.1522747175876765e-05,0.002769786542655235,2.586338060019811,0.3878686824628462,0.790101897086804,8.793204915354164e-05,0.8062492573915885,5.566409814334751,1.3034652968634952,1.4277492698907506,8.491916703745614e-09,30.51265987695125,6.484341560533544e-05,0.00294580224194269,0.8714357875254876
2026-02-25T03:18:55,2.2,704,1e2d0907,0.143598,0.0991,0.060953,0.066549,120.0,2,0.1361592730877087,0.10929302309718811,6.139842381099237e-05,0.0038306683417428434,2.145674379190245,0.6171386966360385,0.4438440811550104,0.0001283146911017036,0.41280917446754894,5.367123329210247,1.3527203916003043,1.2727990690526962,6.167494773896798e-09,30.311718733061337,0.00022550436868276746,0.003173869154566273,0.7870250356293101
