id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f30,pitch_rms_scene1_f10,pitch_rms_scene1_f30,pitch_rms_scene1_f50,pitch_rms_scene2_f10,pitch_rms_scene2_f30,pitch_rms_scene2_f50,pitch_rms_scene4_f10,pitch_rms_scene4_f30,pitch_rms_scene4_f50,pitch_rms_scene_wheel_f10,pitch_rms_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,solimp_dmax
399e094a,22.811743384499312,0.5,0.08358060808575209,0.046376849359525775,0.06736066101233452,0.0040298461789504605,1.2532496750655753,5.969906448248274,5.322553903287378,10.004751914257737,0.06652294034699589,0.05527685662873323,0.12894202728152712,0.03520519763579539,0.04618844236940152,0.05773690807338043,0.05308389895543137,0.07018505636272873,0.0788130277188435,0.001596446260685737,0.006463246097215184,0.318831393675418,0.9132756672603097,0.021142614129847657,1.5684029916929678,2.0682982383668453,2.3332052181884606,1.1183710807348302,2.466731625720901,1.737451196831647,5.447860127716799,4.5568917865409375,0.0055844303857005605,0.007133272332288169,0.04947571443565836,0.0065477530936314,0.002169597202567916,0.0014691417698361852,0.0005762150347070473,0.0016611635411678289,0.005931594753404049,0.005573786231487683,0.01455719608268287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.094224028274896,49.14644548962184,65.02877562213405,2.2919825960991957,9.079411037986096,12.150072878288867,3.6128290840875645,27.202754258022818,16.789540641328937,129.67997729355713,31.487253179643393,4.8403112905283345,11.832054141472229,11.899434287620807,7.918656042394492,8.148205610777053,6.842064935637707,2.4088959953977795,3.186920150316949,3.2245983854931355,0.8240376980196965,0.758139069699596,0.014057796542427678,0.00018896384728368237,1.0009504338501762e-06,0.0035792735982608063,4.718345102864121,0.2908369567187846,0.25992052932513743,3.3663751075487644e-05,0.39480943809223173,5.447127733018558,0.7539731357457227,1.0596814335170355,4.297732642762127e-10,0.47513699825333094
c81587a5,40.498836258687774,0.5,0.027565946588649443,0.0363059514043745,0.026016788217628272,-0.05373074829795179,7.176132388627361,9.538845641677845,10.377069171661597,13.291374362623408,0.03446802483086746,-0.0109998386181218,0.05922965355320268,0.01657561469612667,0.04825640636480418,0.044085833152192645,0.006399010417781637,0.03628604543323172,0.03536530880187145,-0.023850233100204468,-0.08361126349569911,0.3921555758855504,4.89416349020317,1.8898133225386402,4.840658713332235,1.994888338955154,2.7032985893904558,4.463318296104227,3.141243710953734,2.772507164603636,6.7107866416382125,6.580587720985196,0.05622700437276225,0.03207005738024695,0.014932989360509113,0.010788401995223008,0.02184646950650377,0.022315663697031474,0.007724802828624019,0.010513331970026869,0.0029897026094931104,0.04911185290094904,0.0813418048337168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70903592528879,76.63336404027103,128.40204750491063,168.20255446021073,49.59433117508046,70.05764224356874,133.69523982924375,76.9066371621314,52.31975201569246,36.806362590941845,17.450107645314795,8.174230982803776,7.292408308587126,7.090132053457448,6.645357506612256,6.531289093666603,5.44567446268065,2.7524872059442393,2.8050470805801124,2.5754655850830215,1.4448413508909526,1.5153552256807297,0.03570266889597315,0.00014628247795318608,1.2962359043151722e-05,0.008462683659529546,5.631446070300155,0.2949734631215149,0.21959099402395504,3.880751472132726e-05,0.40481578570180216,4.895652485047435,0.7528059311173569,0.9568087652828285,1.2630232363047939e-10,0.44976898206852567
835fbbc1,1000000.0,0.5,0.01151457182256413,0.0,0.017510582059249533,0.10758577306497899,10.406629034608947,3000000.0,11.297469043106979,3.128345033853407,0.023019042098315096,0.003093528150918595,0.0084311452184587,0.0,0.0,0.0,0.01448545125090388,0.03804629492684472,0.0,0.0996982980845464,0.11547324804541156,2.710984499053688,3.971136014829926,3.724508520725332,1000000.0,1000000.0,1000000.0,3.422261204551883,3.50373968119358,4.371468157361517,0.5683144550120329,2.560030578841374,0.020671060090109866,0.023097597647791127,0.033701445650318525,0.0,0.0,0.0,0.08523433880372515,0.10350268576387907,0.2255331102299928,0.05736661389092155,0.07692154942327725,0.07563127968392229,0.06866142623417465,0.06529825076283781,0.0,0.0,0.0,0.08082957134514077,0.05503007977943655,0.06762207822406989,0.07064940045372728,0.0841088020299244,44.69778282976395,92.67091014657528,25.643177634886513,0.0,0.0,0.0,39.775330038712724,35.91642693279241,16.607800253822564,79.5527818318924,45.236802760087926,38.10789523778973,36.56321396593283,34.58192059072882,0.0,0.0,0.0,33.96771692371055,31.7313422764348,37.00172922051458,33.38364921312451,33.071543393325555,0.4850803937847313,1.945586165314162e-05,1.0106035444250206e-05,0.0025944650473553924,2.7626670961449085,0.07141849879839254,0.06808792005204711,0.00013432924488916811,0.3276849502091097,5.647658444995787,0.7509545702361233,0.9198196240214481,5.479888013430877e-10,0.13463687302201227
1605c0f2,12.323860470533694,0.5,0.08046959877508575,0.07278599563051102,0.1366329527212036,0.13054015362967042,3.8045084852889777,4.026815955854735,2.0817576964096003,2.316753582944852,0.00601762560635951,0.10802206201752136,0.12736910870137638,0.037028742841452765,0.06498142410510828,0.11634781994497202,0.05262765962092546,0.14597167215484316,0.21129952638784225,0.09110176486484067,0.16997854239450014,3.49108413742937,0.22205659855066753,0.09136774930894007,1.4479974671286908,1.4500314424299077,1.128787046296136,1.1376885200885374,0.7733068690840575,0.17076230723700542,0.6292284422505264,1.6875251406943252,0.0008650132300066457,0.010424230135387695,0.0025198012713204734,0.006083192155374635,0.0017618786504603452,0.002304603106150728,0.0018039383262913827,0.0026854749730000167,0.0022046339265657136,0.001543069451996049,0.0007180285423430648,0.0,0.08836296740242675,0.07969132953725268,0.0,0.0,0.004669478671475151,0.0,0.0,0.0,0.0,0.0,1.54576972137966,10.470975193062275,28.148005834080507,2.3389659464701373,3.728532818975335,30.7381480208417,0.5644819695803756,15.964386920412126,10.192370423583984,1.7571649140223482,9.047574956072788,4.449177289676586,40.91114455527857,38.22306622500272,13.727022056360868,12.311750671712423,16.945831705970765,2.8117025055066494,4.826708328937329,2.790918001882307,0.21693460715688784,0.4135005122289065,0.028768885686981542,0.00011809537894637183,8.65776010808815e-06,0.0025337224499438786,7.389048834037369,0.07469977449433718,0.7605078397538882,1.2006002691052418e-05,0.422429643712363,5.601583039545268,0.8422782186559393,1.009868710085589,1.3949549813468073e-09,0.7783217993334591
956bfc16,1000000.0,0.5,0.0,0.0,0.0,0.0,3000000.0,3000000.0,3000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12407494509809577,0.000219660852869588,5.434696698305653e-06,0.0013303991920151704,4.7698862744726656,0.2704778441866776,0.013073269828274715,0.00043907667789937584,0.45856097546721064,4.6317073535201425,0.7506448369403281,0.8815748929234586,7.334157125186155e-10,0.280013776848347
37fd43a6,41.04679686359397,0.5,0.0255234877270884,0.03565043413527238,0.03783484144256723,-0.03988234114376764,8.135246719313939,9.344614206036656,9.232281597400748,14.251668910909608,0.02606278495166676,0.019270555186788607,0.031237123042809834,0.021611811892773943,0.029667263079145686,0.05567222743389749,0.038564514576307156,0.040310095181063106,0.03462991457033142,-0.0452316213197311,-0.03453306096780418,1.1117442097441943,2.8233553035962977,4.200147205973447,3.851190375195034,3.082805433571058,2.4106183972705653,2.606288816916138,3.5979707670533725,3.0280220134312374,8.584756725185077,5.666912185724531,0.005071072660171948,0.06228183791902008,0.03171073837118817,0.037726516038462464,0.009635399219608693,0.06861800605763116,0.008204812169504593,0.025106086281549308,0.036865622176842146,0.03364310781626561,0.03852409185878851,0.0,0.03580205911821629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.97524215803442,83.75202730019033,164.38358894878806,61.40505076511463,54.23259188314306,23.637118920960656,115.53250519018488,120.44836140688072,14.614343402762003,29.94210656102202,109.16118207443671,7.89998932813996,9.936112824106344,8.91762533724782,6.06078437223489,5.5736562460667,6.039881542316501,3.501665721209064,3.4339032551739987,3.7347189171217154,3.929809767247099,3.4320819914360827,0.2370511188735089,0.00013010109167914952,3.7929934420789707e-06,0.0017732749681334406,4.519725844265296,0.6267722958910893,0.5405236474442814,0.00020065640011553086,0.24082392698032531,5.234700748818536,0.8014247046997196,1.1785438685028815,1.2319790226459418e-10,0.8284566434785483
600cb1b6,1.0821509572017673,0.5,0.09747230951931445,0.14407582339638145,0.2076502231374778,0.22397213337999317,0.41416146130157955,0.13507636179643207,0.09948129285095561,0.38801478867901396,0.06685690770501394,0.10884994161489735,0.11671007923803206,0.08325844663483463,0.14868964856309688,0.2002793749912128,0.09459023516803218,0.23206607930056894,0.29629435494383227,0.11880699495502382,0.3291372718049625,0.3352215042303488,0.00010618175732760821,0.07883377531390312,4.1295151396926954e-05,0.026512158539853562,0.10852290810518157,0.052719092930554504,0.03368788569059988,0.013074314229801218,0.13004356058739422,0.25797122809161976,0.0010214415200880897,0.0005906320403699756,0.014894961613948673,0.0022479038077000005,0.0013035085834746916,0.027345445260233015,0.00504593650650838,0.019027950826807857,0.043610561079355604,0.0016229201216733263,0.010365677627266269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227354654139452,14.138738269213665,11.90209081030538,2.5749002511296197,4.223853528212297,12.25591835503974,4.876071864306472,8.505636721754911,33.237333953844455,0.1910294337476215,9.182346516278013,2.564637538074429,9.203562612142802,9.559193209367338,3.7273692805195,4.715843558505996,6.46815160404898,1.1810787757959365,2.4047352498784957,2.864051149082958,0.15709608955325352,0.5005739277924494,0.3888321912439258,0.00016007044264238805,5.468310090186842e-06,0.0016634711654763845,5.753500451236226,0.003039775195493988,0.7834093061608497,2.0966688086730357e-05,0.21635006410050808,5.863313585114574,0.7899392701367854,0.8979597801927376,4.17488955911907e-10,0.7839893522489407
e6e2a353,30.39535618405655,0.5,0.021063565796621678,0.10992487525154765,0.1324815552748062,-0.04099326992189583,13.540680624248953,2.345949306385012,1.481478978858645,12.72354220594289,-0.023740470261566924,0.027089170157361765,0.05984199749407019,0.055651285607279576,0.13837035423785976,0.13575298590950366,0.08006960800322539,0.17963488057608828,0.13774017724510493,-0.015533386723367468,-0.06645315312042419,10.036902702226632,2.209905012979317,1.2938729090430032,0.4939722594346886,0.08590819561345418,1.7660688513368694,0.2699927397347381,0.3665115875580114,0.8449746515658956,6.567604739091689,6.1559374668512,0.006413218381613036,0.0067538588209261185,0.014010978349793018,0.002873775138859155,0.010645422130226859,0.011615112061287753,0.004990216315110748,0.01709660235535615,0.03214572014990123,0.053586928113490646,0.034677486719535244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.48559134850735,38.65093070840086,18.711126699690976,7.603121406618628,2.077064701947256,150.09205376341848,5.735434382143527,22.40866917912652,53.0223848734991,124.70385703452087,74.51262895427578,7.873025986485747,10.192976038025298,8.875602242230388,5.939421004993757,5.78885638987768,4.9818946349456095,2.354606271427026,2.8202191071702196,3.2896266025895042,3.090588663068958,2.29058479209663,0.20076040210632554,3.384551145738299e-05,8.554178915638272e-06,0.006041169047961834,3.813791213791885,0.37446688772134396,0.5197384470576251,1.8738480527156202e-05,0.8738185633641389,4.862858640928709,0.824475133817224,0.8008931950144551,2.3998519846947737e-10,0.6995285222354699
222c88b2,1000000.0,1.0,0.08632483424161497,0.09424693556262183,0.048096699979902034,0.27933295869007735,1000007.5205980166,8.959657069050023,1000004.0313902637,0.027731930763217665,0.01259045791534554,0.24638404480949938,0.0,0.027732669363104548,0.05179822590798501,0.20320991141677597,0.06370192075987959,0.08058817917982652,0.0,0.13136069394601183,0.42730522343414284,2.500785408458407,5.019812608093608,1000000.0,2.1115214422318345,3.5402279855831855,3.307907641235002,0.7152567478409573,3.316133515903256,1000000.0,0.02709995752507026,0.0006319732381474061,0.0005668268505687181,0.13139965487293956,0.0,0.0014913272262377783,0.04715958548755527,0.12953184079170937,0.0019037714729546135,0.001536457395304018,0.0,0.0019513083992727502,0.007666174550269537,0.0,0.06815039311351466,0.0,0.0,0.06537064692954059,0.06138245690923664,0.0,0.08923297045175446,0.0,0.0,0.0,2.788434821180214,96.02073130408877,0.0,1.3886434672498786,174.23008567964666,66.26443881502539,1.5487779161373136,160.28815853794487,0.0,1.6923801386231268,4.432731734204588,5.707442878517272,40.95861388120788,0.0,2.2667835596982813,28.764065547387318,39.8986864812552,1.2605389084588514,21.96476183678231,0.0,0.20586655769648987,4.371180812494667,0.10227485627192465,0.0002419394682980825,1.3920284536055677e-06,0.0011548286765390014,8.76979174141474,0.19899175453466517,0.38801646707811394,1.7975992122976614e-05,0.44614174486932345,6.047187162046309,0.8196056427284004,0.9604822732609077,3.723760453412019e-09,0.5097573423938553
a322b12e,285.6115361742846,1.0,0.5481877137911267,0.421506552715236,0.23618774923161243,0.49938287806790993,238.90406575637897,34.060175198998785,1.5391948675236067,3.711225548079692,0.054588141847003065,0.581807429280801,1.0081675702455763,0.0892971961770397,0.20674341090475026,0.968479051063918,0.09812443923735797,0.1451161025429227,0.46532270591455654,0.16223586055747474,0.8365298955783451,1.7955055189083249,73.901137753386,163.20742248408465,0.015938014994852628,0.01324593513611324,34.03099124886782,0.025312052778781475,0.9868301723720564,0.5270526423727688,0.07671209616783195,3.63451345191186,0.0005228196832353031,0.2361671031212817,0.02538247186731062,0.0004957197639771391,0.0006088031927410158,0.08319254852950463,0.0007332908661837993,0.005972786818884063,0.04584092919917981,0.0016314689025447766,0.19184180996461855,0.11645552990638915,0.02963892402893988,0.06930061479852452,0.0,0.009074035995732662,0.06908190794484206,0.0,0.0,0.07027767801637734,0.0,0.054149012324769756,176.6161704460229,104.2513583750869,83.29614131090446,1.080703791902621,0.8003637722749388,140.47909798951665,1.7986260108623597,109.4026982853611,120.67930034903253,0.9264731809939102,81.85114801605789,20.614713523243662,49.18909684908419,43.64215821582598,12.898240917549137,22.330710605106503,44.5659768175088,6.723494260611122,10.156189322964877,42.76691335616405,1.802575371789508,45.676547321549926,0.4408701409719939,0.0001352217333467618,3.122183285043344e-06,0.011473380297730214,2.322810753970239,0.4689913624733464,0.5415869674440006,7.697539354717518e-05,0.7552795588564862,5.760321745416789,0.8127929252598228,0.8929525595603249,3.9741906247342605e-09,0.7565245614612328
