id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f30,pitch_rms_scene1_f10,pitch_rms_scene1_f30,pitch_rms_scene1_f50,pitch_rms_scene2_f10,pitch_rms_scene2_f30,pitch_rms_scene2_f50,pitch_rms_scene4_f10,pitch_rms_scene4_f30,pitch_rms_scene4_f50,pitch_rms_scene_wheel_f10,pitch_rms_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,solimp_dmax
908f5b8f,0.07045807511594526,0.2,0.0,0.0,0.0,0.31618101766104595,0,0,0,0.06762671562650381,,,,,,,,,,0.1610057000733063,0.4713563352487856,,,,,,,,,,0.06642827059111821,0.0011984450353856007,,,,,,,,,,0.00793556160480056,0.0020573154031645786,,,,,,,,,,0.0,0.0,,,,,,,,,,0.4599860556057067,1.1674835482730646,,,,,,,,,,0.009080776473340286,0.04366953849382356,0.0002614979762194783,0.005432328662224165,0.0003011476334516712,0.0037728856464702113,0.22052369946140576,0.4908369567187846,0.10992052932513735,0.00016129413330830879,0.48480943809223176,5.647127733018558,0.5029653422783522,1.1127861316502825,5.372165803452657e-11,0.5467934358961211
a440127b,13.26661692484504,0.2,0.0,0.0,0.0,-0.027495950929500274,0,0,0,13.232570983842564,,,,,,,,,,-0.04162688328753917,-0.013365018571461381,,,,,,,,,,8.214688454623703,5.017882529218861,,,,,,,,,,0.045178090641421795,0.09056893723897506,,,,,,,,,,0.0,0.0,,,,,,,,,,63.696625039194736,55.93007390481676,,,,,,,,,,0.6488263840115349,0.6729082369820945,0.000664127954459555,0.004205325564594854,0.008198115685048054,0.008920451827200753,0.28754272438327566,0.4949734631215149,0.36959099402395507,0.00018593960128774045,0.4948157857018022,5.095652485047435,0.683177381355709,1.0067869778762515,1.1149834080621329e-11,0.6815897637955074
c6359a50,1000000.0,0.2,0.0,0.0,0.0,0.0,0,0,0,2000000.0,,,,,,,,,,0.0,0.0,,,,,,,,,,1000000.0,1000000.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.009023287603830216,0.0005593166969550576,0.006391618023644451,0.0027348062864465503,0.09880028203548076,0.2714184987983925,0.018783112227817977,0.0006436157124550062,0.4176849502091097,5.847658444995787,0.623604274939709,0.9697369155280174,6.849860016788594e-11,0.2851016485913516
b2d607c8,10.400136294132105,0.2,0.0,0.0,0.0,-0.006833841693144573,0,0,0,10.398605627610689,,,,,,,,,,0.0027049157044026434,-0.01637259909069179,,,,,,,,,,5.149238054825152,5.249367572785537,,,,,,,,,,0.0766203392053266,0.04644455540515443,,,,,,,,,,0.0,0.0,,,,,,,,,,56.27898254234531,107.74141082039053,,,,,,,,,,1.5467476300139515,1.346366636523816,0.0005351482618581149,0.0033950034419202805,0.005475648275380821,0.0026707779668415396,0.43217338392949395,0.2746997744943372,0.9105078397538883,5.752471833005536e-05,0.512429643712363,5.801583039545268,1.34758497548638,1.0624195918173702,1.7436937266835086e-10,0.935000265208531
9d15f9a6,10.321054849684305,0.2,0.0,0.0,0.0,0.00020142520798459556,0,0,0,10.320912787904538,,,,,,,,,,0.001927758529662613,-0.0015249081136934218,,,,,,,,,,5.52530864644072,4.7956041414638175,,,,,,,,,,0.006182176128973876,0.10073133831356106,,,,,,,,,,0.038027622115949566,0.10819269058421904,,,,,,,,,,81.26341558669839,44.58837148582795,,,,,,,,,,13.000444408572703,25.672432406015837,0.0023079966298254497,0.006314805525845742,0.003437203991768564,0.0014023638813385445,0.22414696446476468,0.4704778441866776,0.134792215827855,0.0021037611660941584,0.5485609754672106,4.831707353520143,0.5117403789763363,0.932862255224008,9.16769640648269e-11,0.5418398296771152
80d50d8b,8.871628982469328,0.2,0.0,0.0,0.0,0.012273142551956131,0,0,0,8.866149526923525,,,,,,,,,,0.017300293812679432,0.007245991291232828,,,,,,,,,,4.062560040483051,4.803589486440475,,,,,,,,,,0.03206365785431786,0.10882215101491603,,,,,,,,,,0.0,0.0,,,,,,,,,,126.14330836808976,93.90216116447624,,,,,,,,,,1.0574855842675084,1.0724128500007335,0.0044095379854800975,0.003740143416186299,0.002398899685410297,0.0018691959390213905,0.20674662254521883,0.8267722958910894,0.6905236474442814,0.00096141098705326,0.33082392698032537,5.434700748818536,0.9238065813478753,1.1918289940405913,1.0534010063847581e-11,0.9463210696060287
bc38d2d8,3.609308211983115,0.2,0.0,0.0,0.0,0.11755797275876123,0,0,0,3.210068657149907,,,,,,,,,,0.15385840723923347,0.08125753827828901,,,,,,,,,,0.021372972815598103,3.188695684334309,,,,,,,,,,0.001926108283503003,0.074364671668164,,,,,,,,,,0.0,0.0,,,,,,,,,,7.599222318625235,87.52752781536788,,,,,,,,,,0.13579088341164722,0.25709807698615383,0.007232913834852856,0.004601701680193526,0.0034584629674142414,0.001753452568306742,0.2969415226847262,0.13080210310208518,0.9334093061608497,0.00010045831718846358,0.30635006410050813,6.0633135851145745,0.8264487543293954,0.9484853120003474,5.218611948898835e-11,0.9420261680314216
31cdeb6e,9.209658718263814,0.2,0.0,0.0,0.0,0.01334879979883366,0,0,0,9.196015817331803,,,,,,,,,,0.024389881059695938,0.0023077185379713834,,,,,,,,,,3.6320550615811915,5.563960755750611,,,,,,,,,,0.11690759013340125,0.0635473681071791,,,,,,,,,,0.0,0.0,,,,,,,,,,74.39106972704693,126.87219059797972,,,,,,,,,,0.9901101750142273,1.1722934958402462,0.003734471380160317,0.0009729900434423199,0.005410137777201251,0.006367951307223459,0.16025218281491654,0.5744668877213439,0.6697384470576251,8.978223993413058e-05,0.9609819435604814,5.0628586409287095,1.1431397491726751,0.8394850744371767,2.943752967719421e-11,0.8593957996657433
f8246329,0.07224807377063619,0.4,0.0,0.0,0.0,0.3148067625335969,0,0,0,0.0687455496589059,,,,,,,,,,0.16125847768912807,0.46835504737806577,,,,,,,,,,0.06855105641835768,0.00019449324054822807,,,,,,,,,,0.0026007636500852073,0.006232151290236232,,,,,,,,,,0.0,0.0,,,,,,,,,,1.4379285089927467,0.24236109880753934,,,,,,,,,,0.014849666601452333,0.09919064104424692,0.0008437737555346124,0.02390469080837709,0.0016594625370527699,0.0020459347186956417,0.93338726290422,0.024036268775774427,0.5312818111241696,0.0001854626432022919,0.2787578032767828,5.005101840986304,0.5007803026245431,1.121795071781278,2.458750701960697e-11,0.5424949193109709
d79aa81b,1000000.0,0.4,0.0,0.0,0.0,0.0,0,0,0,2000000.0,,,,,,,,,,0.0,0.0,,,,,,,,,,1000000.0,1000000.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0013088159089249616,0.008427472399764884,0.012715455090213355,0.0014126789420478654,0.0419515420986663,0.44648688594152325,0.5199184328102093,9.179613573931347e-05,0.3427073756574389,5.132893620167528,1.0909456491322038,0.8771691088183605,4.989337932750215e-11,0.7342165648994241
f4a37d43,2.483591709262563,0.4,0.0,0.0,0.0,0.2179109182416702,0,0,0,2.3674413452727667,,,,,,,,,,0.1576707139796367,0.2781511225037037,,,,,,,,,,0.04229695539555367,2.325144389877213,,,,,,,,,,0.014103955488506133,0.08078622184811197,,,,,,,,,,0.0,0.0,,,,,,,,,,2.4461179186278152,177.82284627745875,,,,,,,,,,0.18559930324631785,0.5186618536844433,0.003424560529896058,0.006374647851444119,0.0006467863534068486,0.0021039835681486273,0.8735044054119001,0.12737133673160433,0.15574877218262717,0.00016451173158163853,0.2278841766789359,4.907254442941799,0.6186943361370433,1.073794382518172,1.8529580219604528e-10,0.2632666047298059
