id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene_wheel_f10,velocity_scene_wheel_f20,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene_wheel_f10,cost_scene_wheel_f20,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene_wheel_f10,lateral_scene_wheel_f20,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene_wheel_f10,tumble_scene_wheel_f20,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene_wheel_f10,yaw_scene_wheel_f20,yaw_scene_wheel_f30,progress_scene1_f10,progress_scene1_f20,progress_scene1_f30,progress_scene2_f10,progress_scene2_f20,progress_scene2_f30,progress_scene4_f10,progress_scene4_f20,progress_scene4_f30,progress_scene_wheel_f10,progress_scene_wheel_f20,progress_scene_wheel_f30,best_trial_scene1_f10,best_trial_scene1_f20,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f20,best_trial_scene2_f30,best_trial_scene4_f10,best_trial_scene4_f20,best_trial_scene4_f30,best_trial_scene_wheel_f10,best_trial_scene_wheel_f20,best_trial_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
67cdfa0c,1000000.0,2.5,0.0,0.0,0.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.01176375572725996,0.005432326542538478,3.011486547979945e-06,0.0037728842054036192,2.4867862186253467,0.4908369567187846,0.10992052932513735,0.00016129468147122272,0.48480943809223176,4.647126778106082,0.5001055339059599,1.3242035837925887,5.372194690086089e-10,29.322224226856065,4.205373401219449e-05,0.003688862115971342,0.5467934358961211
a215061d,1000000.0,2.5,0.0,-0.0010890168339273017,0.0,0.0,3000000.0,2000007.3721323877,3000000.0,3000000.0,0.0,0.0,0.0,0.0,-0.003267050501781905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,7.372132387677733,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0036205425809390044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4449513930629725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.3989299599124329,0.0028754305959368637,3.107742575856264e-05,0.0019970664111687566,2.219484260993437,0.4947205654391822,0.23583543454729194,1.4557173592413084e-05,0.5656814749429299,3.5472855812433237,1.303576533384627,0.5117323869110422,2.0212494857985175e-09,29.936924734919067,9.87970217109578e-06,0.001485949921619722,0.6138597769131879
0e3d3c67,1000000.0,2.5,0.0,0.0,-0.0028571122802920194,-0.03139464648195008,3000000.0,3000000.0,2000008.032042795,2000022.136787908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008571336840876059,0.0,0.0,-0.09418393944585025,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,8.032042795034094,1000000.0,1000000.0,22.136787907955902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028398729647337043,0.0,0.0,0.008773388691050783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031191719202155646,0.0,0.0,0.054763744069936414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.794540782600194,0.0,0.0,178.80822197777664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,2,0.024441931822848015,0.006436048279481231,2.3659566845784983e-05,0.007041248473218816,1.680535791347125,0.4745999619335129,0.39265032967921176,5.351274656248518e-05,0.5201488655273128,4.738440415671024,0.9510924208350054,1.0904372864258833,4.5852150348333655e-10,30.62835385251066,5.752306868910793e-06,0.002563014383677154,0.6808591950608216
6f754dd7,1000000.0,2.5,0.01275933724649385,0.012528914902619861,0.007743268858717535,0.2538643349168654,13.724013928936028,16.74488539654985,18.32330430550323,240.05112584073797,-0.0005990970752075766,0.037228444806573495,0.0016486640081156364,-0.0009450141645750425,-0.000352502914860544,0.03888426178729517,0.023456098517233966,-0.0007393440671167276,0.0005130521260353667,-0.0018666022659027742,0.2752594782707784,0.4882001287457205,7.305585772946051,0.3465964078634399,6.071831748126537,7.176008269259147,7.039734671981388,2.5291424553093163,4.289491152046054,7.193631766739751,6.8401813867174255,0.011156986019512566,151.60041350015274,88.43955535456573,0.0005445957655391554,0.002235318636549217,0.011908905787276117,0.0114628377162969,0.015069175651512327,0.001285820090316323,0.0006009562531005168,0.0008155118645496478,0.007623482191427954,0.005333047766340341,0.0023952374026571088,0.01082307372368281,0.0,0.1198970085790674,0.08961208352764104,0.0,0.0,0.017634702147120124,0.18647809214262565,0.1221496799157634,0.0581332752439851,0.004160136582887758,0.06484700718832526,0.04225555903309396,16.38771330379606,179.81800546353486,168.0245834099477,31.362234951856948,24.787990137680385,154.16971743919225,5.632042224789229,2.153931005716649,177.66102205390453,78.00846794942959,128.44527710393305,25.320117319753898,1.0,0.0,0.7338795861288138,1.0,1.0,0.0,0.921199062433491,1.0,0.9194797699364493,0.0,0.0,0.0,1,2,2,0,2,0,0,2,2,0,0,0,0.2831963151345367,0.006649411271590921,6.302451826025337e-05,0.005513930963246465,2.563441712340729,0.6998387383011304,0.5236539522693897,0.00014023520944824616,0.4023496386748282,4.455626774345244,0.6273389957427091,1.4976855069698178,1.1866723166684713e-09,29.331703337326307,3.262275630286203e-06,0.0019313266458459578,0.8569670039126831
aeea4f18,1000000.0,2.5,0.06445388468406993,-0.00068267379262633,0.004532363033624539,0.018584153823263824,1000059.4662788329,2000007.4452924991,2000003.3444810356,1000003.9771924748,0.0,0.04622804932134383,0.14713360473086595,-0.00204802137787899,0.0,0.0,0.013597089100873616,0.0,0.0,0.014870055805787324,0.04088240566400415,0.0,1000000.0,0.07405604882783089,59.392222784031595,7.4452924991652285,1000000.0,1000000.0,3.344481035563992,1000000.0,1000000.0,0.5373661731297926,3.439826301641203,1000000.0,0.0,0.00932766784903841,0.009709064795084947,0.0026203147278128485,0.0,0.0,0.045727313389857,0.0,0.0,0.02327253199496864,0.18054763738672822,0.0,0.0,0.07140102977765792,0.04773129683949836,0.06028286060752741,0.0,0.0,0.06110818219877351,0.0,0.0,0.09458744304987711,0.0644866665228772,0.0,0.0,4.918346064519236,46.60586657550148,171.64236315048194,0.0,0.0,31.80117702147525,0.0,0.0,3.813254530091964,152.894785968749,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,0,2,0,0,0,1,0,0.12965132592047887,0.00440954256696339,3.740144925115205e-05,0.002398898570165392,2.2272637173664775,0.37720692028058617,0.8208786071876428,0.0006189053073219674,0.8154921054281207,4.241049748218919,0.9564686727587399,0.9428313646647972,7.648844970030432e-09,29.022599132846324,7.233175651755312e-05,0.0030135680907889886,0.8883623482660425
281d95e9,1000000.0,2.5,0.0,0.0,0.0,0.0,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.15466705933639646,0.0017534612679889865,2.9694169337149663e-05,0.0008812276979862146,8.754964593019197,0.16866353876493567,0.30635006410050813,0.0011569282033163251,0.3652486623503528,4.379845796433312,0.8117120266312268,1.0481527569921387,3.0772450297082195e-10,30.233216005506492,6.368094893186273e-05,0.0016128483447042333,0.4233128819469772
286954d9,1000000.0,2.5,-0.0006511656576880355,0.0,0.0,0.0,2000007.607603236,3000000.0,3000000.0,3000000.0,0.0,0.0,-0.0019534969730641066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,7.607603236140259,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.002690576934387247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52503354793217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0.18299498069111522,0.005751810342450193,8.978457687923273e-06,0.016215600196930885,1.6165253331603107,0.5963078903305972,0.09174569612717409,9.309240636320319e-05,0.7492663021163812,3.804590171512374,0.626259624163648,0.5366733018343014,4.714660185296589e-10,30.014133825297836,7.855831031316124e-06,0.0031362453932536867,0.6333357293836513
62493dc9,1000000.0,2.5,0.0028706468829412593,0.034729670350020635,0.004331118654700748,0.02399551192323189,1000009.9189953014,2000000.301540345,1000010.837903505,0.28717207001010964,0.0,-0.002633060054210698,0.011245000703034476,0.0,0.0,0.1041890110500619,-0.0018426924309272279,0.0,0.01483604839502947,-0.001385376083149912,-0.0013764961599562352,0.07474840801280182,1000000.0,7.662684490207599,2.256310811106839,1000000.0,1000000.0,0.30154034484125253,7.260673354541161,1000000.0,3.5772301504705517,0.0038514520618284373,0.003849627952704782,0.2794709899955764,0.0,0.022115052555168765,0.05332675715584514,0.0,0.0,0.01858830547648882,0.0015448554806746441,0.0,0.1309137343247881,0.0035942006483852796,0.007755294704668539,0.002707185070412031,0.0,0.0900288953927827,0.07367227672731017,0.0,0.0,0.06016630952926174,0.0,0.0,0.07573772343021261,0.0,0.0,0.07319802925603511,0.0,162.44806422915752,77.93469558650068,0.0,0.0,176.8482895808511,0.5437843536740514,0.0,8.41689883719444,0.15434695466670378,0.22159926655321113,3.91591560925483,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,2,0,0,0,0,0,1,1,2,1,0.07609302584082255,0.012436421626900373,1.8660300587226067e-05,0.0012628285000650817,3.4495809745950683,0.5698021295377115,0.12457694962748622,0.0003815354644282756,0.17961424262493098,5.3916310089493305,0.7656936811031314,1.2609085482027935,4.9485701127802635e-09,30.10953375675179,1.873927256982795e-05,0.0015367009867594415,0.6233824102811811
f02c141c,1000000.0,2.5,-0.0011153328360531,0.03474557442629109,0.00017922967435086805,0.06606492394645187,2000008.0620854318,14.647013203408191,20.59001622408412,1000034.5554373186,0.0,0.0,-0.0033459985081593,-0.0018571819396211023,-0.0009016059688940322,0.1069955111873884,0.0010248708818726777,-2.2285242905860974e-05,-0.0004648966159142127,0.0,0.130684315452056,0.06751045638729965,1000000.0,1000000.0,8.062085431687672,7.3485364395719035,7.101367267973574,0.19710949586271378,6.535761151137904,7.002169826980385,7.05208524596583,1000000.0,34.15715263844026,0.3982846801667429,0.0,0.0,0.010782727799243256,0.003517714571915999,0.002818593399577891,0.005270537554858348,0.0014939050798481943,0.004759828043400508,0.013454132053433453,0.0,0.019288029845012947,0.07430890575444993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.29686491142255,14.631993778045898,33.3084021075026,11.218716558552856,2.3714907506021565,15.833068031389198,10.480889205043209,0.0,101.15663997073666,108.22816390365611,1.0,1.0,1.0,1.0,1.0,0.0,0.8389364403774947,1.0,1.0,1.0,0.0,0.0,0,0,1,2,1,0,2,0,2,0,1,2,0.1571098326605085,0.00020188267190119564,2.4405574513723664e-05,0.007850931548062979,1.4628123766543868,0.2977474756763268,0.21665366779911166,0.0002525502387241734,0.06264569025419797,5.138836542672727,0.6049223166531627,1.3627789668143058,4.2250991474217887e-10,30.365226125362426,1.7632515255867954e-05,0.0004874144283956811,0.4498713954254556
72c50f5b,1000000.0,2.5,0.018715610511989486,0.08610799089798621,0.08121578712900737,0.0076004899841818074,3.298607840544534,8.494445400350846,4.7321707802404855,1000001.0237359513,0.020287134185116885,0.014769270524195768,0.0210904268266558,0.011535272499242842,0.022416489103988916,0.2243722110907269,0.026198141611115156,0.16399597555929774,0.05345324421660922,0.008102152543367575,0.014699317409177848,0.0,0.0753868323802767,2.4628821944734987,0.7603388136907588,3.2105971849613333,2.906592944913585,2.377255270475928,2.0983902662330234,1.7574885598640406,0.8762919541434212,0.20705557390532373,0.8166803773289988,1000000.0,0.10070782227138533,0.189945920988192,0.17326440806482968,0.16241292030431537,0.13749744518286727,0.001516513597661459,0.13658483826736278,0.017806016128874502,0.004969336772170881,0.06589746578241203,0.5681192332799485,0.0,0.0633524803894769,0.06177996797691025,0.07210115667329209,0.08601969955264646,0.08076257680550099,0.06055369068442502,0.06929437234860816,0.07561985492491143,0.057145172161389826,0.07142334623678427,0.06178104951488428,0.0,49.23531970877242,5.120200532622748,28.058308817528648,146.93024176250765,69.68326097724923,73.26628197868693,135.90418408223843,165.01577617438488,78.1486982918536,144.420464156439,175.24961004480647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,2,0,0,1,2,2,2,2,2,0,0.12105318024858247,0.0015315987081660307,4.455194380676011e-06,0.0013831526393737212,8.29821350126983,0.03292154681039448,0.38333196161303035,0.0008357399225481027,0.7987879731983928,4.603934275624513,1.1075249712512005,0.9347179061192497,1.5303148204041857e-09,29.91706756218591,2.7393334249826968e-05,0.004103962585180802,0.40359529410909983
