timestamp,elapsed_min,n_eval,id,cost,vel_scene4_f30_step,lateral_scene4_f30_step,tumble_scene4_f30_step,yaw_scene4_f30_step,best_trial_scene4_f30_step,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
2026-02-24T23:45:09,0.1,16,e7af5100,0.850233,0.1181,0.094340,0.259586,178.4,1,0.10943247041894745,0.0054137856157975995,6.468765143711126e-05,0.0007610148492326899,3.93207626079664,0.8470362370206123,0.4138497587206871,0.0005701054236414092,0.9110995363326464,4.774457789432787,1.4769867510212185,1.017750763514779,2.0703741860005755e-09,30.59333302453996,2.247169416279317e-05,0.0031194525792655557,0.9102988684467682
2026-02-24T23:45:13,0.2,32,670d2cc9,0.231768,0.0980,0.026920,0.162804,79.6,1,0.09932172756963409,0.001055168286175732,9.655856617180499e-05,0.00129545852910852,3.1791682159235375,0.4508935331190273,0.8784050015481203,0.00041076612981165607,0.1009477605298924,4.409654929352922,1.3078322866952539,1.3782606967336315,2.388324116895836e-09,29.533238644461715,4.056070059364106e-06,0.0017166328498655395,0.9331435595095361
