timestamp,elapsed_min,n_eval,id,cost,vel_scene2_f10,vel_scene2_f30,vel_scene2_f50,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,pitch_rms_scene2_f10,pitch_rms_scene2_f30,pitch_rms_scene2_f50,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,solimp_dmax
2026-02-18T10:46:43,0.3,8,76653fd6,13.653798,-0.0001,-0.0000,0.0003,0.000151,0.000298,0.000278,0.000000,0.000000,0.000000,70.8,122.1,101.5,4.56,3.24,5.60,0.00066412795,0.0042053256,8.1981157e-05,0.0089204518,0.28754272,0.49497346,0.36959099,0.0001859396,0.49481579,5.0956525,0.85650499,1.0268088,1.1149834e-11,0.68158976
2026-02-18T10:46:59,0.6,16,fdceb791,13.131153,0.0001,0.0002,0.0002,0.001390,0.000044,0.000410,0.000000,0.000000,0.000000,51.2,91.6,82.8,6.74,6.07,6.23,0.00074999458,0.002273354,0.00025979014,0.010464514,0.27865959,0.00353367,0.37874642,4.4566594e-05,0.6055176,5.7687711,1.147415,1.0761126,5.8722117e-11,0.38090385
2026-02-18T10:47:20,0.9,24,3112706c,12.942682,0.0004,-0.0001,0.0002,0.000127,0.000317,0.000467,0.000000,0.000000,0.000000,75.2,46.7,65.6,5.01,4.99,6.65,0.00055486918,0.00099717008,0.00010154918,0.011065798,4.1129451,0.20192802,0.5486675,2.3273259e-05,0.47835754,5.3992007,1.0668516,1.1887005,3.1482584e-11,0.63974931
2026-02-18T10:48:06,1.7,40,ddb963bb,12.874026,0.0007,0.0003,0.0002,0.001320,0.001078,0.001009,0.000000,0.000000,0.000000,69.2,31.5,65.4,8.87,8.42,9.41,0.0018554577,0.00022435847,4.034798e-05,0.0016885271,1.8677786,0.98828842,0.40838953,0.00013632955,0.79637146,5.6730423,1.0762674,0.90493682,2.2050153e-11,0.99303047
2026-02-18T10:52:09,5.7,144,62510044,12.770685,0.0010,0.0006,0.0011,0.000774,0.002462,0.000559,0.000000,0.000000,0.000000,4.2,9.2,1.9,8.96,10.32,14.39,0.0010405908,0.0015704375,0.0001444893,0.0052402412,0.41963858,0.0081848788,0.18091929,0.00045803831,0.043454992,6.6729765,1.1522909,0.83134694,5.6123931e-10,0.18760527
