id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,cost_scene1,cost_scene2,cost_scene4,velocity_scene1_f10,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,cost_scene1_f10,cost_scene1_f30,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
efb9c95a,24.72880954639384,1.2,0.01189661937206168,0.019917744741310358,0.017163344048931092,7.269438724172563,10.139123911048191,7.311487140755276,0.003237651177231404,0.020555587566891957,0.006363389212004903,0.026483805845048274,0.026906039166877904,0.01138447185193587,0.02294221624592632,4.274120980901604,2.9953177432709586,4.076899968401033,3.1562165904022534,2.906007352244904,3.7592142421761126,3.552272898579164,0.001713882667734127,0.005179423259156453,0.004123178818182373,0.0016528421983115502,0.0045784193475364695,0.0035451243482423293,0.0016536573658366546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219789036056852,35.8662357505118,8.165841522041434,5.362739380862404,42.1163666467319,17.05771805107883,11.224486445434225,0.1762952780402519,7.052489702179929e-05,1.0126309501065691e-06,0.001651900531601029,2.053269015250986,0.20891471255709954,0.33498300145569637,8.900786617423713e-06,0.3976039972070591,5.58287602326057,0.5226434474555508,1.4365349790429176,4.935017000875048e-10,0.16822234752676718,1.1981676226533041e-06,0.00031557942713046313,0.47388133825201906
f05baecf,1000000.0,1.2,0.10938993908319472,0.11975344946129479,0.023189764663026795,10.4244394872886,80.12090371819677,7.095111176093419,0.07373672494141208,0.14504315322497735,0.01890376257320748,0.22372612049087423,0.11663046531980267,0.026148449461024265,0.020231079865029325,4.322417136607244,6.102022350681356,3.607526888733781,24.274585173494888,52.23879165596811,3.384493570240543,3.710617605852876,0.04820205697759691,0.08048441348892404,0.0830194844547719,0.08032352320841832,0.47538493140996213,0.01280639017526361,0.0052462624468293355,0.008279646345690131,0.12171026470818898,0.04415494765043268,0.03428084895122633,0.08824953659782594,0.059170782656087155,0.007480740094803326,177.10769435948768,15.277457288012087,9.404307895551769,22.161567862158282,77.83845626268997,15.2748555559335,15.44348837104933,1.4655096219113766,4.814738157618078e-05,1.7049882352466227e-06,0.0011277564288493236,1.8535211836164498,0.21241701963328405,0.011283955828441241,2.1023382786606966e-06,0.47187609191032737,4.922971305142915,1.2814035059314461,0.9697713512996616,1.0928726577999798e-09,0.5370426523645686,1.0095776922211933e-06,5.5917278365003045e-05,0.22130294279939133
b454ece4,9.649292768046152,1.2,0.02012927534286127,0.06283587172560949,0.05007045102176172,4.2376926068034635,2.321435862430454,3.0245688717573227,0.02047841349165416,0.019780137194068383,0.041440768372702795,0.058032363235124056,0.08903448356900161,0.04939491197991492,0.05074599006360852,1.3674429221674798,2.8702496846359833,0.6783059752279307,1.511227553596833,0.13190233360569026,0.8959173556441676,2.128651516113155,0.009767226036840162,0.002773500454474073,0.004277783935798745,0.004495523655641131,0.002129392212569135,0.002467084560613799,0.0028688136107543278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300977334155385,0.393651946157446,2.116933940066731,2.9964619588485206,14.00918704646123,6.94678824769782,15.564974363439951,0.27436707870742955,7.807689178515254e-05,1.4909905670449554e-06,0.0024019812290607587,1.724010296098058,0.1942719032973124,0.12004108433953327,4.591247516435206e-06,0.4300593847974974,5.637664205799535,0.9641578908662196,1.4825211033687655,4.487592689307518e-10,0.9519001229195242,1.0895564186298935e-06,2.1236971331304097e-05,0.29098037359989737
0b5d5fea,10.168492157350379,1.2,0.05021856987871265,0.037037093376453924,0.07073659479927055,0.5346563285362705,7.700764356943958,1.6442012210840757,0.045162711502922205,0.0552744282545031,0.07915711739849367,0.018833387737218543,0.013120774993649558,0.04689953390800161,0.09457365569053948,0.013707540573159838,0.5209487879631107,0.2140470285082586,3.645462396422137,3.841254932013562,1.0234977831669536,0.6207034379171221,0.0037654104709476405,0.0009879006503770412,0.0035325329411679627,0.0007308873639994143,0.000981757170314793,0.003442196188547873,0.002313884239120401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385646953092571,8.681290584754256,2.246630906573863,4.78241994772273,16.391160571805575,1.0380654576419703,12.787937983558747,1.1931725158845996,7.96197587049672e-05,2.5796335525059374e-06,0.0020742285213985008,2.1101459627870334,0.39739621810281744,0.24035278948036665,8.184093865846919e-06,0.3218737167536488,5.467976021004067,0.6727707025757963,1.2350079979536228,7.939553761064974e-10,0.17390981380891046,1.2809435485939108e-06,4.322012419697678e-06,0.5422096827542757
1fb8ac8e,148.02110368178924,1.2,0.07428702201690425,0.27004191504621605,0.08492708615191039,1.6932432267708015,138.36795472730455,0.8203640017355344,0.030039058321695705,0.1185349857121128,0.06236216167874889,0.0871144765256077,0.6606491069342916,0.05687764192936482,0.11297653037445596,0.4505408159840405,1.242702410786761,0.012144889109384275,0.5850481902686373,137.77076164792652,0.5642975518707142,0.2560664498648202,0.00132777975251061,0.0020951825314050425,0.003823599709850297,0.0021558751039166667,0.03452729647479676,0.003302980076714901,0.0020626041224219432,0.0,0.11028556289224387,0.0,0.029966834747091154,0.07888928726956913,0.0,0.0,7.124350725932942,11.474661553671753,3.4101180903476673,47.85393256692311,167.32267734825484,5.562928100260516,12.742348459438197,0.7466496394480354,6.222817488102511e-05,1.8883482223112653e-06,0.0012588875498409004,1.8593672892690496,0.10644113467207966,0.513319325337001,1.994485509839821e-05,0.7012997533859575,5.339229805328272,0.9689966688070285,1.3697369213501946,2.7306108078627444e-09,0.0073909709726840845,1.4704640470558947e-06,8.845003412512548e-05,0.5650708366385702
aa3a0afa,1000000.0,1.2,0.0,0.0,0.21912447909916183,2000000.0,3000000.0,932.8223550223232,0.0,0.0,0.0,0.0,0.0,0.21316528870055193,0.2250836694977717,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,37.49780997963991,895.3245450426833,0.0,0.0,0.0,0.0,0.0,0.3013474441809195,4.497800547823183,0.0,0.0,0.0,0.0,0.0,0.06874611540164377,0.06729982371873584,0.0,0.0,0.0,0.0,0.0,16.937393896605375,96.18132264152075,0.8300215710901468,3.578398031627427e-05,1.6649897013511002e-06,0.000690291762075523,6.3739162224176225,0.006322598330265753,0.04263047713732017,2.9029543489940968e-05,0.2878005397389244,5.422507434256908,0.8387116159479799,1.4593208460016358,3.5322571136882297e-10,0.7148174147170225,1.3917924029816433e-06,3.4404365530051626e-05,0.04867927703630534
efb02465,13.782718366201596,1.2,0.027963319340361687,0.039850435337839434,0.035779297971461926,2.7933092651610374,5.525173728973131,5.347766893621149,0.030756342971627312,0.025170295709096062,0.055898584294455614,0.04077669112544773,0.022876030593614958,0.01376017280097921,0.05779842314194464,0.40164522544820025,2.391664039712837,0.10946657596562515,2.337016615165105,3.0786905378424008,3.5225290133361176,1.825237880285031,0.003628683408894935,0.0003080472656505002,0.005865321585160057,0.009185961215398088,0.004670447572916096,0.002680634000979643,0.0007976455694583491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51959268335992,4.889331053125909,6.131546279302848,19.383289858262746,6.575220761207232,2.2562269420894525,10.907048843033781,0.9181511633527922,7.298501041923765e-05,1.0829364671770213e-06,0.00396222947141934,1.393456468352328,0.30403026711343484,0.07630508709937422,6.4003675588768155e-06,0.6404786175902777,5.077354059304345,0.6717992377968411,1.0032544640763232,4.563182567495113e-10,0.5833681065918302,1.0330694081722292e-06,0.00011670414069165543,0.35712866769116247
736200f7,14.292085536061874,1.2,0.03188366071807704,0.08911437545659506,0.05653696301113319,4.041839733940583,7.3345086669567285,2.515900003379303,0.027523464761490795,0.036243856674663295,0.046050706704907705,0.03675265695144747,0.18453976271343,0.04707096164740574,0.06600296437486063,0.6436989688238388,3.398140765116745,0.443868252345546,3.74787017657283,3.142770238038352,1.014444892653458,1.501455110725845,0.00285619229135004,0.002608799585206448,0.0014994690793152271,0.004066378586017995,0.09131453792808283,0.004281375589855645,0.005021427822343775,0.0,0.12342025352795781,0.0,0.0,0.08690387292877806,0.0,0.0,1.65452787952507,153.6605718295877,6.795368709126579,33.434699775118794,77.07427616740948,2.926734685558539,8.259908813096947,0.5423224647280959,0.00011592262377364137,1.3478092081298281e-06,0.0008566164930630417,2.756528932954457,0.2801269029313003,0.0471120163168446,1.4920291527160305e-05,0.11731568812715548,6.029578561766519,0.7972938106865031,1.4781212364254062,1.8866801943958327e-09,0.6406080654642029,1.0179626391110049e-06,4.6581017526589805e-05,0.3140368648248267
683531f4,1000000.0,1.2,0.10075899998370823,0.0,0.30927422155414225,14861.230163041413,1954130.6382822553,40.59509532126646,0.0,0.20151799996741646,0.0,0.0,0.0,0.0667708620742685,0.551777581034016,10.759451361204448,14850.47071168021,1000000.0,35.51576434508508,954095.1225179103,1.8507956478608523,38.744299673405614,0.11556677473050418,0.007707892933600092,0.0,0.18676062520344813,0.611985071173884,0.07029804033359002,0.05878983045227734,0.03648469703769061,0.08224330567951904,0.0,0.06483892043228444,0.08759603088605815,0.02009354952570464,0.07788018987088904,10.704207106108651,13.796359325867472,0.0,70.3627950800269,4.696682807430896,25.024360248972403,123.70153406601953,0.8378624007408563,9.78161052049878e-06,1.5124491696080168e-06,0.002564085611334806,1.2736157403320143,0.03609812406204335,0.010012664897345305,1.1648366624788099e-05,0.022446509085892807,5.877901882000557,0.6525950609162539,1.4022972443630013,4.272673921944775e-10,0.7940234866305831,1.0124996761704035e-06,0.000573523102537016,0.04574834927324289
65ac36f1,19.16359337148291,1.2,0.021704656114297685,0.038356903978452615,0.017834692964634833,6.204037600018248,5.688614100880144,7.183605861638156,0.02369622507205401,0.019713087156541364,0.04420767460396329,0.01732087228865071,0.053542165042743825,0.0125627811584584,0.02310660477081127,1.4047653085029719,4.799272291515276,0.5316218897448136,3.7464009659531117,1.410591245182219,3.640812097547918,3.5427937640902383,0.004108804915442745,0.005214354774737137,0.0010160119835694525,0.0005036056741343051,0.004924373774146009,0.00045503355987048773,0.0012682558526379288,0.0,0.09642555164461879,0.0,0.0,0.00775251889288489,0.0,0.0,10.841610787812282,7.202678663580803,1.4705344532368603,7.8590605324504645,14.329440484704296,6.040013973641024,2.863158934999657,0.716533342506097,3.299422523213889e-05,1.0008605119780946e-06,0.0009046943394649064,6.073839036404761,0.2519767325248077,0.111483238922698,2.3883559379312322e-05,0.9503839501667292,5.556960521771629,1.104951585975021,1.3624345576447638,9.248388770452504e-10,0.525128348724674,1.0758993607741902e-06,0.0005779364712663299,0.3353576408485895
