timestamp,elapsed_min,n_eval,id,cost,vel_scene4_f30_flat,lateral_scene4_f30_flat,tumble_scene4_f30_flat,yaw_scene4_f30_flat,best_trial_scene4_f30_flat,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
2026-02-24T23:43:37,0.1,16,2eac2755,0.897223,0.2682,0.054563,0.006902,170.6,2,0.1571098326605085,0.00020188267190119564,2.4405574513723664e-05,0.007850931548062979,1.4628123766543868,0.2977474756763268,0.21665366779911166,0.0002525502387241734,0.06264569025419797,5.138836542672727,0.6049223166531627,1.3627789668143058,4.2250991474217887e-10,30.365226125362426,1.7632515255867954e-05,0.0004874144283956811,0.4498713954254556
2026-02-24T23:43:41,0.2,32,e77fd3bc,0.625245,0.2749,0.007666,0.020354,162.0,0,0.23828741718090307,0.0020567698038404724,1.625348729765932e-05,0.019606868841289732,1.767340860099446,0.1909446366294227,0.5764516820997124,0.00018524194547065887,0.16021986066807747,5.042853601799555,1.0138421492159404,1.3815983325189918,1.2276010013550382e-09,30.679360919098556,0.0001330378465019665,0.0008063015197672949,0.657268316587976
